repo_url,commit_hash,error
KoichiYasuoka/roberta-base-thai-spm-upos,fc1c6efb3a162398efe9fad16c12a6f4641304fe,"Cmd('git') failed due to: exit code(128)
  cmdline: git clone -v -- git@hf.co:KoichiYasuoka/roberta-base-thai-spm-upos tmp/KoichiYasuoka+roberta-base-thai-spm-upos
  stderr: 'Cloning into 'tmp/KoichiYasuoka+roberta-base-thai-spm-upos'...
Downloading pytorch_model.bin (352 MB)
Error downloading object: pytorch_model.bin (26ee014): Smudge error: Error downloading pytorch_model.bin (26ee014ba49b470fdd104016b44f877bd401b565770bd685778c5a5095f753d6): can't close temporary file ""/afs/crc.nd.edu/user/a/acotaj/wip-model-evolution/scripts/tmp/KoichiYasuoka+roberta-base-thai-spm-upos/.git/lfs/incomplete/26ee014ba49b470fdd104016b44f877bd401b565770bd685778c5a5095f753d61763505887"": close /afs/crc.nd.edu/user/a/acotaj/wip-model-evolution/scripts/tmp/KoichiYasuoka+roberta-base-thai-spm-upos/.git/lfs/incomplete/26ee014ba49b470fdd104016b44f877bd401b565770bd685778c5a5095f753d61763505887: disk quota exceeded

Errors logged to '/afs/crc.nd.edu/user/a/acotaj/wip-model-evolution/scripts/tmp/KoichiYasuoka+roberta-base-thai-spm-upos/.git/lfs/logs/20241023T133355.727714304.log'.
Use `git lfs logs last` to view the log.
error: external filter 'git-lfs filter-process' failed
fatal: pytorch_model.bin: smudge filter lfs failed
warning: Clone succeeded, but checkout failed.
You can inspect what was checked out with 'git status'
and retry with 'git restore --source=HEAD :/'

'"
KoichiYasuoka/roberta-base-thai-char-upos,12359c1674a121d06ede0b7a5103e614b1d9e4cd,"Cmd('git') failed due to: exit code(128)
  cmdline: git clone -v -- git@hf.co:KoichiYasuoka/roberta-base-thai-char-upos tmp/KoichiYasuoka+roberta-base-thai-char-upos
  stderr: 'Cloning into 'tmp/KoichiYasuoka+roberta-base-thai-char-upos'...
Downloading pytorch_model.bin (350 MB)
Error downloading object: pytorch_model.bin (4f407ca): Smudge error: Error downloading pytorch_model.bin (4f407cae6427e1af4bca90c7e262c5cadc9153f1f35f67386709879ebc9f076d): can't close temporary file ""/afs/crc.nd.edu/user/a/acotaj/wip-model-evolution/scripts/tmp/KoichiYasuoka+roberta-base-thai-char-upos/.git/lfs/incomplete/4f407cae6427e1af4bca90c7e262c5cadc9153f1f35f67386709879ebc9f076d764716126"": close /afs/crc.nd.edu/user/a/acotaj/wip-model-evolution/scripts/tmp/KoichiYasuoka+roberta-base-thai-char-upos/.git/lfs/incomplete/4f407cae6427e1af4bca90c7e262c5cadc9153f1f35f67386709879ebc9f076d764716126: disk quota exceeded

Errors logged to '/afs/crc.nd.edu/user/a/acotaj/wip-model-evolution/scripts/tmp/KoichiYasuoka+roberta-base-thai-char-upos/.git/lfs/logs/20241023T133403.74040015.log'.
Use `git lfs logs last` to view the log.
error: external filter 'git-lfs filter-process' failed
fatal: pytorch_model.bin: smudge filter lfs failed
warning: Clone succeeded, but checkout failed.
You can inspect what was checked out with 'git status'
and retry with 'git restore --source=HEAD :/'

'"
KoichiYasuoka/roberta-base-thai-char-upos,990879b61ada957e5c04d0e51a2d39651a6a3bc9,"Cmd('git') failed due to: exit code(128)
  cmdline: git clone -v -- git@hf.co:KoichiYasuoka/roberta-base-thai-char-upos tmp/KoichiYasuoka+roberta-base-thai-char-upos
  stderr: 'Cloning into 'tmp/KoichiYasuoka+roberta-base-thai-char-upos'...
Downloading pytorch_model.bin (350 MB)
Error downloading object: pytorch_model.bin (4f407ca): Smudge error: Error downloading pytorch_model.bin (4f407cae6427e1af4bca90c7e262c5cadc9153f1f35f67386709879ebc9f076d): can't close temporary file ""/afs/crc.nd.edu/user/a/acotaj/wip-model-evolution/scripts/tmp/KoichiYasuoka+roberta-base-thai-char-upos/.git/lfs/incomplete/4f407cae6427e1af4bca90c7e262c5cadc9153f1f35f67386709879ebc9f076d1166173815"": close /afs/crc.nd.edu/user/a/acotaj/wip-model-evolution/scripts/tmp/KoichiYasuoka+roberta-base-thai-char-upos/.git/lfs/incomplete/4f407cae6427e1af4bca90c7e262c5cadc9153f1f35f67386709879ebc9f076d1166173815: disk quota exceeded

Errors logged to '/afs/crc.nd.edu/user/a/acotaj/wip-model-evolution/scripts/tmp/KoichiYasuoka+roberta-base-thai-char-upos/.git/lfs/logs/20241023T133411.109804445.log'.
Use `git lfs logs last` to view the log.
error: external filter 'git-lfs filter-process' failed
fatal: pytorch_model.bin: smudge filter lfs failed
warning: Clone succeeded, but checkout failed.
You can inspect what was checked out with 'git status'
and retry with 'git restore --source=HEAD :/'

'"
KoichiYasuoka/roberta-base-thai-char-upos,557ecd47c17f909b4bb39cab2f4213ac7e866927,"Cmd('git') failed due to: exit code(128)
  cmdline: git clone -v -- git@hf.co:KoichiYasuoka/roberta-base-thai-char-upos tmp/KoichiYasuoka+roberta-base-thai-char-upos
  stderr: 'Cloning into 'tmp/KoichiYasuoka+roberta-base-thai-char-upos'...
Downloading pytorch_model.bin (350 MB)
Error downloading object: pytorch_model.bin (4f407ca): Smudge error: Error downloading pytorch_model.bin (4f407cae6427e1af4bca90c7e262c5cadc9153f1f35f67386709879ebc9f076d): can't close temporary file ""/afs/crc.nd.edu/user/a/acotaj/wip-model-evolution/scripts/tmp/KoichiYasuoka+roberta-base-thai-char-upos/.git/lfs/incomplete/4f407cae6427e1af4bca90c7e262c5cadc9153f1f35f67386709879ebc9f076d932895214"": close /afs/crc.nd.edu/user/a/acotaj/wip-model-evolution/scripts/tmp/KoichiYasuoka+roberta-base-thai-char-upos/.git/lfs/incomplete/4f407cae6427e1af4bca90c7e262c5cadc9153f1f35f67386709879ebc9f076d932895214: disk quota exceeded

Errors logged to '/afs/crc.nd.edu/user/a/acotaj/wip-model-evolution/scripts/tmp/KoichiYasuoka+roberta-base-thai-char-upos/.git/lfs/logs/20241023T133417.368894117.log'.
Use `git lfs logs last` to view the log.
error: external filter 'git-lfs filter-process' failed
fatal: pytorch_model.bin: smudge filter lfs failed
warning: Clone succeeded, but checkout failed.
You can inspect what was checked out with 'git status'
and retry with 'git restore --source=HEAD :/'

'"
KoichiYasuoka/roberta-base-thai-char-upos,d7c8222db8ac8d3c3cedf63dc4fd06a15b4c88a6,"Cmd('git') failed due to: exit code(128)
  cmdline: git clone -v -- git@hf.co:KoichiYasuoka/roberta-base-thai-char-upos tmp/KoichiYasuoka+roberta-base-thai-char-upos
  stderr: 'Cloning into 'tmp/KoichiYasuoka+roberta-base-thai-char-upos'...
Downloading pytorch_model.bin (350 MB)
Error downloading object: pytorch_model.bin (4f407ca): Smudge error: Error downloading pytorch_model.bin (4f407cae6427e1af4bca90c7e262c5cadc9153f1f35f67386709879ebc9f076d): can't close temporary file ""/afs/crc.nd.edu/user/a/acotaj/wip-model-evolution/scripts/tmp/KoichiYasuoka+roberta-base-thai-char-upos/.git/lfs/incomplete/4f407cae6427e1af4bca90c7e262c5cadc9153f1f35f67386709879ebc9f076d3082781916"": close /afs/crc.nd.edu/user/a/acotaj/wip-model-evolution/scripts/tmp/KoichiYasuoka+roberta-base-thai-char-upos/.git/lfs/incomplete/4f407cae6427e1af4bca90c7e262c5cadc9153f1f35f67386709879ebc9f076d3082781916: disk quota exceeded

Errors logged to '/afs/crc.nd.edu/user/a/acotaj/wip-model-evolution/scripts/tmp/KoichiYasuoka+roberta-base-thai-char-upos/.git/lfs/logs/20241023T133424.009843774.log'.
Use `git lfs logs last` to view the log.
error: external filter 'git-lfs filter-process' failed
fatal: pytorch_model.bin: smudge filter lfs failed
warning: Clone succeeded, but checkout failed.
You can inspect what was checked out with 'git status'
and retry with 'git restore --source=HEAD :/'

'"
KoichiYasuoka/roberta-base-thai-char-upos,ac00fe4eb797628cbde8b3db689ae043dac4e718,"Cmd('git') failed due to: exit code(128)
  cmdline: git clone -v -- git@hf.co:KoichiYasuoka/roberta-base-thai-char-upos tmp/KoichiYasuoka+roberta-base-thai-char-upos
  stderr: 'Cloning into 'tmp/KoichiYasuoka+roberta-base-thai-char-upos'...
Downloading pytorch_model.bin (350 MB)
Error downloading object: pytorch_model.bin (4f407ca): Smudge error: Error downloading pytorch_model.bin (4f407cae6427e1af4bca90c7e262c5cadc9153f1f35f67386709879ebc9f076d): can't close temporary file ""/afs/crc.nd.edu/user/a/acotaj/wip-model-evolution/scripts/tmp/KoichiYasuoka+roberta-base-thai-char-upos/.git/lfs/incomplete/4f407cae6427e1af4bca90c7e262c5cadc9153f1f35f67386709879ebc9f076d1116168631"": close /afs/crc.nd.edu/user/a/acotaj/wip-model-evolution/scripts/tmp/KoichiYasuoka+roberta-base-thai-char-upos/.git/lfs/incomplete/4f407cae6427e1af4bca90c7e262c5cadc9153f1f35f67386709879ebc9f076d1116168631: disk quota exceeded

Errors logged to '/afs/crc.nd.edu/user/a/acotaj/wip-model-evolution/scripts/tmp/KoichiYasuoka+roberta-base-thai-char-upos/.git/lfs/logs/20241023T133445.46035958.log'.
Use `git lfs logs last` to view the log.
error: external filter 'git-lfs filter-process' failed
fatal: pytorch_model.bin: smudge filter lfs failed
warning: Clone succeeded, but checkout failed.
You can inspect what was checked out with 'git status'
and retry with 'git restore --source=HEAD :/'

'"
KoichiYasuoka/roberta-base-thai-char-upos,dff0fe59360c8f48456df1130934fb4e713aa945,"Cmd('git') failed due to: exit code(128)
  cmdline: git clone -v -- git@hf.co:KoichiYasuoka/roberta-base-thai-char-upos tmp/KoichiYasuoka+roberta-base-thai-char-upos
  stderr: 'Cloning into 'tmp/KoichiYasuoka+roberta-base-thai-char-upos'...
Downloading pytorch_model.bin (350 MB)
Error downloading object: pytorch_model.bin (4f407ca): Smudge error: Error downloading pytorch_model.bin (4f407cae6427e1af4bca90c7e262c5cadc9153f1f35f67386709879ebc9f076d): can't close temporary file ""/afs/crc.nd.edu/user/a/acotaj/wip-model-evolution/scripts/tmp/KoichiYasuoka+roberta-base-thai-char-upos/.git/lfs/incomplete/4f407cae6427e1af4bca90c7e262c5cadc9153f1f35f67386709879ebc9f076d662976107"": close /afs/crc.nd.edu/user/a/acotaj/wip-model-evolution/scripts/tmp/KoichiYasuoka+roberta-base-thai-char-upos/.git/lfs/incomplete/4f407cae6427e1af4bca90c7e262c5cadc9153f1f35f67386709879ebc9f076d662976107: disk quota exceeded

Errors logged to '/afs/crc.nd.edu/user/a/acotaj/wip-model-evolution/scripts/tmp/KoichiYasuoka+roberta-base-thai-char-upos/.git/lfs/logs/20241023T133504.76368814.log'.
Use `git lfs logs last` to view the log.
error: external filter 'git-lfs filter-process' failed
fatal: pytorch_model.bin: smudge filter lfs failed
warning: Clone succeeded, but checkout failed.
You can inspect what was checked out with 'git status'
and retry with 'git restore --source=HEAD :/'

'"
KoichiYasuoka/roberta-base-japanese-luw-upos,8728cd3f94f8d8290e33a06456bd4892d29053b2,"Cmd('git') failed due to: exit code(128)
  cmdline: git clone -v -- git@hf.co:KoichiYasuoka/roberta-base-japanese-luw-upos tmp/KoichiYasuoka+roberta-base-japanese-luw-upos
  stderr: 'Cloning into 'tmp/KoichiYasuoka+roberta-base-japanese-luw-upos'...
Updating files:  55% (5/9)
Updating files:  66% (6/9)
Updating files:  77% (7/9)
Updating files:  88% (8/9)
Updating files: 100% (9/9)
Updating files: 100% (9/9), done.
Filtering content:  50% (2/4)
Filtering content:  75% (3/4)
Downloading pytorch_model.bin (1.1 GB)
Error downloading object: pytorch_model.bin (9b571b7): Smudge error: Error downloading pytorch_model.bin (9b571b7399fcbf2cff1b30ccc36791c9e07f3da3ab9a0fe6ebb3dfe42cbb9a83): can't close temporary file ""/afs/crc.nd.edu/user/a/acotaj/wip-model-evolution/scripts/tmp/KoichiYasuoka+roberta-base-japanese-luw-upos/.git/lfs/incomplete/9b571b7399fcbf2cff1b30ccc36791c9e07f3da3ab9a0fe6ebb3dfe42cbb9a83724191125"": close /afs/crc.nd.edu/user/a/acotaj/wip-model-evolution/scripts/tmp/KoichiYasuoka+roberta-base-japanese-luw-upos/.git/lfs/incomplete/9b571b7399fcbf2cff1b30ccc36791c9e07f3da3ab9a0fe6ebb3dfe42cbb9a83724191125: disk quota exceeded

Errors logged to '/afs/crc.nd.edu/user/a/acotaj/wip-model-evolution/scripts/tmp/KoichiYasuoka+roberta-base-japanese-luw-upos/.git/lfs/logs/20241023T133619.567781452.log'.
Use `git lfs logs last` to view the log.
error: external filter 'git-lfs filter-process' failed
fatal: pytorch_model.bin: smudge filter lfs failed
warning: Clone succeeded, but checkout failed.
You can inspect what was checked out with 'git status'
and retry with 'git restore --source=HEAD :/'

'"
KoichiYasuoka/roberta-base-japanese-luw-upos,6543a2cdec14d425402f23a4182f321e564772b0,"Cmd('git') failed due to: exit code(128)
  cmdline: git clone -v -- git@hf.co:KoichiYasuoka/roberta-base-japanese-luw-upos tmp/KoichiYasuoka+roberta-base-japanese-luw-upos
  stderr: 'Cloning into 'tmp/KoichiYasuoka+roberta-base-japanese-luw-upos'...
Downloading pytorch_model.bin (1.1 GB)
Error downloading object: pytorch_model.bin (9b571b7): Smudge error: Error downloading pytorch_model.bin (9b571b7399fcbf2cff1b30ccc36791c9e07f3da3ab9a0fe6ebb3dfe42cbb9a83): can't close temporary file ""/afs/crc.nd.edu/user/a/acotaj/wip-model-evolution/scripts/tmp/KoichiYasuoka+roberta-base-japanese-luw-upos/.git/lfs/incomplete/9b571b7399fcbf2cff1b30ccc36791c9e07f3da3ab9a0fe6ebb3dfe42cbb9a832254003132"": close /afs/crc.nd.edu/user/a/acotaj/wip-model-evolution/scripts/tmp/KoichiYasuoka+roberta-base-japanese-luw-upos/.git/lfs/incomplete/9b571b7399fcbf2cff1b30ccc36791c9e07f3da3ab9a0fe6ebb3dfe42cbb9a832254003132: disk quota exceeded

Errors logged to '/afs/crc.nd.edu/user/a/acotaj/wip-model-evolution/scripts/tmp/KoichiYasuoka+roberta-base-japanese-luw-upos/.git/lfs/logs/20241023T133643.75927603.log'.
Use `git lfs logs last` to view the log.
error: external filter 'git-lfs filter-process' failed
fatal: pytorch_model.bin: smudge filter lfs failed
warning: Clone succeeded, but checkout failed.
You can inspect what was checked out with 'git status'
and retry with 'git restore --source=HEAD :/'

'"
KoichiYasuoka/roberta-base-japanese-luw-upos,c23cce9d00a1dc74f5ebe65741aae97dea027d36,"Cmd('git') failed due to: exit code(128)
  cmdline: git clone -v -- git@hf.co:KoichiYasuoka/roberta-base-japanese-luw-upos tmp/KoichiYasuoka+roberta-base-japanese-luw-upos
  stderr: 'Cloning into 'tmp/KoichiYasuoka+roberta-base-japanese-luw-upos'...
Filtering content:  50% (2/4)
Filtering content:  75% (3/4), 15.83 MiB | 10.86 MiB/s
Downloading pytorch_model.bin (1.1 GB)
Error downloading object: pytorch_model.bin (9b571b7): Smudge error: Error downloading pytorch_model.bin (9b571b7399fcbf2cff1b30ccc36791c9e07f3da3ab9a0fe6ebb3dfe42cbb9a83): can't close temporary file ""/afs/crc.nd.edu/user/a/acotaj/wip-model-evolution/scripts/tmp/KoichiYasuoka+roberta-base-japanese-luw-upos/.git/lfs/incomplete/9b571b7399fcbf2cff1b30ccc36791c9e07f3da3ab9a0fe6ebb3dfe42cbb9a832863094529"": close /afs/crc.nd.edu/user/a/acotaj/wip-model-evolution/scripts/tmp/KoichiYasuoka+roberta-base-japanese-luw-upos/.git/lfs/incomplete/9b571b7399fcbf2cff1b30ccc36791c9e07f3da3ab9a0fe6ebb3dfe42cbb9a832863094529: disk quota exceeded

Errors logged to '/afs/crc.nd.edu/user/a/acotaj/wip-model-evolution/scripts/tmp/KoichiYasuoka+roberta-base-japanese-luw-upos/.git/lfs/logs/20241023T133703.235000619.log'.
Use `git lfs logs last` to view the log.
error: external filter 'git-lfs filter-process' failed
fatal: pytorch_model.bin: smudge filter lfs failed
warning: Clone succeeded, but checkout failed.
You can inspect what was checked out with 'git status'
and retry with 'git restore --source=HEAD :/'

'"
KoichiYasuoka/roberta-base-japanese-luw-upos,9ce5ff89a2d76e6b42a3bd56085497faeff37344,"Cmd('git') failed due to: exit code(128)
  cmdline: git clone -v -- git@hf.co:KoichiYasuoka/roberta-base-japanese-luw-upos tmp/KoichiYasuoka+roberta-base-japanese-luw-upos
  stderr: 'Cloning into 'tmp/KoichiYasuoka+roberta-base-japanese-luw-upos'...
Filtering content:  75% (3/4)
Downloading pytorch_model.bin (1.1 GB)
Error downloading object: pytorch_model.bin (9b571b7): Smudge error: Error downloading pytorch_model.bin (9b571b7399fcbf2cff1b30ccc36791c9e07f3da3ab9a0fe6ebb3dfe42cbb9a83): can't close temporary file ""/afs/crc.nd.edu/user/a/acotaj/wip-model-evolution/scripts/tmp/KoichiYasuoka+roberta-base-japanese-luw-upos/.git/lfs/incomplete/9b571b7399fcbf2cff1b30ccc36791c9e07f3da3ab9a0fe6ebb3dfe42cbb9a832579545710"": close /afs/crc.nd.edu/user/a/acotaj/wip-model-evolution/scripts/tmp/KoichiYasuoka+roberta-base-japanese-luw-upos/.git/lfs/incomplete/9b571b7399fcbf2cff1b30ccc36791c9e07f3da3ab9a0fe6ebb3dfe42cbb9a832579545710: disk quota exceeded

Errors logged to '/afs/crc.nd.edu/user/a/acotaj/wip-model-evolution/scripts/tmp/KoichiYasuoka+roberta-base-japanese-luw-upos/.git/lfs/logs/20241023T133719.902574662.log'.
Use `git lfs logs last` to view the log.
error: external filter 'git-lfs filter-process' failed
fatal: pytorch_model.bin: smudge filter lfs failed
warning: Clone succeeded, but checkout failed.
You can inspect what was checked out with 'git status'
and retry with 'git restore --source=HEAD :/'

'"
