repo_url,commit_hash,error
facebook/dino-vits8,483f2fc47097ae6f0afc8bcfb43004224bddeae2,"Cmd('git') failed due to: exit code(128)
  cmdline: git clone -v -- git@hf.co:facebook/dino-vits8 tmp/facebook+dino-vits8
  stderr: 'Cloning into 'tmp/facebook+dino-vits8'...
Downloading model.safetensors (87 MB)
Error downloading object: model.safetensors (87f9945): Smudge error: Error downloading model.safetensors (87f9945d7793843d3d8d2b213cbce5fbc6983e277d145060b5035d45450dc452): can't close temporary file ""/afs/crc.nd.edu/user/a/acotaj/wip-model-evolution/scripts/tmp/facebook+dino-vits8/.git/lfs/incomplete/87f9945d7793843d3d8d2b213cbce5fbc6983e277d145060b5035d45450dc4522501305875"": close /afs/crc.nd.edu/user/a/acotaj/wip-model-evolution/scripts/tmp/facebook+dino-vits8/.git/lfs/incomplete/87f9945d7793843d3d8d2b213cbce5fbc6983e277d145060b5035d45450dc4522501305875: disk quota exceeded

Errors logged to '/afs/crc.nd.edu/user/a/acotaj/wip-model-evolution/scripts/tmp/facebook+dino-vits8/.git/lfs/logs/20241023T071954.080759339.log'.
Use `git lfs logs last` to view the log.
error: external filter 'git-lfs filter-process' failed
fatal: model.safetensors: smudge filter lfs failed
warning: Clone succeeded, but checkout failed.
You can inspect what was checked out with 'git status'
and retry with 'git restore --source=HEAD :/'

'"
facebook/dino-vits8,79cc0d4698140b7bbecb74c2538482d789077cfb,"Cmd('git') failed due to: exit code(128)
  cmdline: git clone -v -- git@hf.co:facebook/dino-vits8 tmp/facebook+dino-vits8
  stderr: 'Cloning into 'tmp/facebook+dino-vits8'...
Downloading model.safetensors (87 MB)
Error downloading object: model.safetensors (87f9945): Smudge error: Error downloading model.safetensors (87f9945d7793843d3d8d2b213cbce5fbc6983e277d145060b5035d45450dc452): can't close temporary file ""/afs/crc.nd.edu/user/a/acotaj/wip-model-evolution/scripts/tmp/facebook+dino-vits8/.git/lfs/incomplete/87f9945d7793843d3d8d2b213cbce5fbc6983e277d145060b5035d45450dc452349803261"": close /afs/crc.nd.edu/user/a/acotaj/wip-model-evolution/scripts/tmp/facebook+dino-vits8/.git/lfs/incomplete/87f9945d7793843d3d8d2b213cbce5fbc6983e277d145060b5035d45450dc452349803261: disk quota exceeded

Errors logged to '/afs/crc.nd.edu/user/a/acotaj/wip-model-evolution/scripts/tmp/facebook+dino-vits8/.git/lfs/logs/20241023T071957.828903211.log'.
Use `git lfs logs last` to view the log.
error: external filter 'git-lfs filter-process' failed
fatal: model.safetensors: smudge filter lfs failed
warning: Clone succeeded, but checkout failed.
You can inspect what was checked out with 'git status'
and retry with 'git restore --source=HEAD :/'

'"
facebook/dino-vitb8,f1ca762fe312f2617c0f37f3d56a5af83847bf6c,"Cmd('git') failed due to: exit code(128)
  cmdline: git clone -v -- git@hf.co:facebook/dino-vitb8 tmp/facebook+dino-vitb8
  stderr: 'Cloning into 'tmp/facebook+dino-vitb8'...
Downloading model.safetensors (343 MB)
Error downloading object: model.safetensors (f51c99c): Smudge error: Error downloading model.safetensors (f51c99ce793d1eb87daf2a670b9e11e50927fd00334d2cac75cbd30666d13f6b): can't close temporary file ""/afs/crc.nd.edu/user/a/acotaj/wip-model-evolution/scripts/tmp/facebook+dino-vitb8/.git/lfs/incomplete/f51c99ce793d1eb87daf2a670b9e11e50927fd00334d2cac75cbd30666d13f6b1609229139"": close /afs/crc.nd.edu/user/a/acotaj/wip-model-evolution/scripts/tmp/facebook+dino-vitb8/.git/lfs/incomplete/f51c99ce793d1eb87daf2a670b9e11e50927fd00334d2cac75cbd30666d13f6b1609229139: disk quota exceeded

Errors logged to '/afs/crc.nd.edu/user/a/acotaj/wip-model-evolution/scripts/tmp/facebook+dino-vitb8/.git/lfs/logs/20241023T072005.141988177.log'.
Use `git lfs logs last` to view the log.
error: external filter 'git-lfs filter-process' failed
fatal: model.safetensors: smudge filter lfs failed
warning: Clone succeeded, but checkout failed.
You can inspect what was checked out with 'git status'
and retry with 'git restore --source=HEAD :/'

'"
facebook/dino-vitb8,06d6556d24d3f7244c84c18ec4695c9ad5d4ac0a,"Cmd('git') failed due to: exit code(128)
  cmdline: git clone -v -- git@hf.co:facebook/dino-vitb8 tmp/facebook+dino-vitb8
  stderr: 'Cloning into 'tmp/facebook+dino-vitb8'...
Downloading model.safetensors (343 MB)
Error downloading object: model.safetensors (f51c99c): Smudge error: Error downloading model.safetensors (f51c99ce793d1eb87daf2a670b9e11e50927fd00334d2cac75cbd30666d13f6b): can't close temporary file ""/afs/crc.nd.edu/user/a/acotaj/wip-model-evolution/scripts/tmp/facebook+dino-vitb8/.git/lfs/incomplete/f51c99ce793d1eb87daf2a670b9e11e50927fd00334d2cac75cbd30666d13f6b3907969815"": close /afs/crc.nd.edu/user/a/acotaj/wip-model-evolution/scripts/tmp/facebook+dino-vitb8/.git/lfs/incomplete/f51c99ce793d1eb87daf2a670b9e11e50927fd00334d2cac75cbd30666d13f6b3907969815: disk quota exceeded

Errors logged to '/afs/crc.nd.edu/user/a/acotaj/wip-model-evolution/scripts/tmp/facebook+dino-vitb8/.git/lfs/logs/20241023T072012.074176118.log'.
Use `git lfs logs last` to view the log.
error: external filter 'git-lfs filter-process' failed
fatal: model.safetensors: smudge filter lfs failed
warning: Clone succeeded, but checkout failed.
You can inspect what was checked out with 'git status'
and retry with 'git restore --source=HEAD :/'

'"
facebook/detr-resnet-50,0f518b5f070d804a491a79b3ca78c0f6694c9429,"Cmd('git') failed due to: exit code(128)
  cmdline: git clone -v -- git@hf.co:facebook/detr-resnet-50 tmp/facebook+detr-resnet-50
  stderr: 'Cloning into 'tmp/facebook+detr-resnet-50'...
Downloading model.safetensors (167 MB)
Error downloading object: model.safetensors (830f5e2): Smudge error: Error downloading model.safetensors (830f5e2eeaada8c8c8281779dcc8ab12833972eb8514ed0a35be6c1d4420ad81): can't close temporary file ""/afs/crc.nd.edu/user/a/acotaj/wip-model-evolution/scripts/tmp/facebook+detr-resnet-50/.git/lfs/incomplete/830f5e2eeaada8c8c8281779dcc8ab12833972eb8514ed0a35be6c1d4420ad813553762905"": close /afs/crc.nd.edu/user/a/acotaj/wip-model-evolution/scripts/tmp/facebook+detr-resnet-50/.git/lfs/incomplete/830f5e2eeaada8c8c8281779dcc8ab12833972eb8514ed0a35be6c1d4420ad813553762905: disk quota exceeded

Errors logged to '/afs/crc.nd.edu/user/a/acotaj/wip-model-evolution/scripts/tmp/facebook+detr-resnet-50/.git/lfs/logs/20241023T072016.788336777.log'.
Use `git lfs logs last` to view the log.
error: external filter 'git-lfs filter-process' failed
fatal: model.safetensors: smudge filter lfs failed
warning: Clone succeeded, but checkout failed.
You can inspect what was checked out with 'git status'
and retry with 'git restore --source=HEAD :/'

'"
facebook/detr-resnet-50,bfee456d69f4eaa907192c5dac3afe0283bcd47d,"Cmd('git') failed due to: exit code(128)
  cmdline: git clone -v -- git@hf.co:facebook/detr-resnet-50 tmp/facebook+detr-resnet-50
  stderr: 'Cloning into 'tmp/facebook+detr-resnet-50'...
Downloading model.safetensors (167 MB)
Error downloading object: model.safetensors (830f5e2): Smudge error: Error downloading model.safetensors (830f5e2eeaada8c8c8281779dcc8ab12833972eb8514ed0a35be6c1d4420ad81): can't close temporary file ""/afs/crc.nd.edu/user/a/acotaj/wip-model-evolution/scripts/tmp/facebook+detr-resnet-50/.git/lfs/incomplete/830f5e2eeaada8c8c8281779dcc8ab12833972eb8514ed0a35be6c1d4420ad811392920212"": close /afs/crc.nd.edu/user/a/acotaj/wip-model-evolution/scripts/tmp/facebook+detr-resnet-50/.git/lfs/incomplete/830f5e2eeaada8c8c8281779dcc8ab12833972eb8514ed0a35be6c1d4420ad811392920212: disk quota exceeded

Errors logged to '/afs/crc.nd.edu/user/a/acotaj/wip-model-evolution/scripts/tmp/facebook+detr-resnet-50/.git/lfs/logs/20241023T072020.859114234.log'.
Use `git lfs logs last` to view the log.
error: external filter 'git-lfs filter-process' failed
fatal: model.safetensors: smudge filter lfs failed
warning: Clone succeeded, but checkout failed.
You can inspect what was checked out with 'git status'
and retry with 'git restore --source=HEAD :/'

'"
facebook/detr-resnet-50,c437d7cfa4d43b5276efc53fef63b91398c6ab3d,"Cmd('git') failed due to: exit code(128)
  cmdline: git clone -v -- git@hf.co:facebook/detr-resnet-50 tmp/facebook+detr-resnet-50
  stderr: 'Cloning into 'tmp/facebook+detr-resnet-50'...
Downloading model.safetensors (167 MB)
Error downloading object: model.safetensors (830f5e2): Smudge error: Error downloading model.safetensors (830f5e2eeaada8c8c8281779dcc8ab12833972eb8514ed0a35be6c1d4420ad81): can't close temporary file ""/afs/crc.nd.edu/user/a/acotaj/wip-model-evolution/scripts/tmp/facebook+detr-resnet-50/.git/lfs/incomplete/830f5e2eeaada8c8c8281779dcc8ab12833972eb8514ed0a35be6c1d4420ad81873781478"": close /afs/crc.nd.edu/user/a/acotaj/wip-model-evolution/scripts/tmp/facebook+detr-resnet-50/.git/lfs/incomplete/830f5e2eeaada8c8c8281779dcc8ab12833972eb8514ed0a35be6c1d4420ad81873781478: disk quota exceeded

Errors logged to '/afs/crc.nd.edu/user/a/acotaj/wip-model-evolution/scripts/tmp/facebook+detr-resnet-50/.git/lfs/logs/20241023T072025.784297166.log'.
Use `git lfs logs last` to view the log.
error: external filter 'git-lfs filter-process' failed
fatal: model.safetensors: smudge filter lfs failed
warning: Clone succeeded, but checkout failed.
You can inspect what was checked out with 'git status'
and retry with 'git restore --source=HEAD :/'

'"
facebook/detr-resnet-50-panoptic,56e9e3885109b9fefdd9329425d63fc337a4748a,"Cmd('git') failed due to: exit code(128)
  cmdline: git clone -v -- git@hf.co:facebook/detr-resnet-50-panoptic tmp/facebook+detr-resnet-50-panoptic
  stderr: 'Cloning into 'tmp/facebook+detr-resnet-50-panoptic'...
Downloading pytorch_model.bin (172 MB)
Error downloading object: pytorch_model.bin (3f8024c): Smudge error: Error downloading pytorch_model.bin (3f8024c4744402adf5ebba3be495c91e5af388d73fb32f1e0a93c053767abeca): can't close temporary file ""/afs/crc.nd.edu/user/a/acotaj/wip-model-evolution/scripts/tmp/facebook+detr-resnet-50-panoptic/.git/lfs/incomplete/3f8024c4744402adf5ebba3be495c91e5af388d73fb32f1e0a93c053767abeca2210432759"": close /afs/crc.nd.edu/user/a/acotaj/wip-model-evolution/scripts/tmp/facebook+detr-resnet-50-panoptic/.git/lfs/incomplete/3f8024c4744402adf5ebba3be495c91e5af388d73fb32f1e0a93c053767abeca2210432759: disk quota exceeded

Errors logged to '/afs/crc.nd.edu/user/a/acotaj/wip-model-evolution/scripts/tmp/facebook+detr-resnet-50-panoptic/.git/lfs/logs/20241023T072030.381493106.log'.
Use `git lfs logs last` to view the log.
error: external filter 'git-lfs filter-process' failed
fatal: pytorch_model.bin: smudge filter lfs failed
warning: Clone succeeded, but checkout failed.
You can inspect what was checked out with 'git status'
and retry with 'git restore --source=HEAD :/'

'"
facebook/detr-resnet-50-panoptic,6c49c5dcd9dcbb7217e61082b31f2458fe6fa83f,"Cmd('git') failed due to: exit code(128)
  cmdline: git clone -v -- git@hf.co:facebook/detr-resnet-50-panoptic tmp/facebook+detr-resnet-50-panoptic
  stderr: 'Cloning into 'tmp/facebook+detr-resnet-50-panoptic'...
Downloading pytorch_model.bin (172 MB)
Error downloading object: pytorch_model.bin (3f8024c): Smudge error: Error downloading pytorch_model.bin (3f8024c4744402adf5ebba3be495c91e5af388d73fb32f1e0a93c053767abeca): can't close temporary file ""/afs/crc.nd.edu/user/a/acotaj/wip-model-evolution/scripts/tmp/facebook+detr-resnet-50-panoptic/.git/lfs/incomplete/3f8024c4744402adf5ebba3be495c91e5af388d73fb32f1e0a93c053767abeca629222359"": close /afs/crc.nd.edu/user/a/acotaj/wip-model-evolution/scripts/tmp/facebook+detr-resnet-50-panoptic/.git/lfs/incomplete/3f8024c4744402adf5ebba3be495c91e5af388d73fb32f1e0a93c053767abeca629222359: disk quota exceeded

Errors logged to '/afs/crc.nd.edu/user/a/acotaj/wip-model-evolution/scripts/tmp/facebook+detr-resnet-50-panoptic/.git/lfs/logs/20241023T072034.39734874.log'.
Use `git lfs logs last` to view the log.
error: external filter 'git-lfs filter-process' failed
fatal: pytorch_model.bin: smudge filter lfs failed
warning: Clone succeeded, but checkout failed.
You can inspect what was checked out with 'git status'
and retry with 'git restore --source=HEAD :/'

'"
facebook/detr-resnet-101-panoptic,2e11ffa5ea0ce2c51685bbfcd18c59b403fe10dc,"Cmd('git') failed due to: exit code(128)
  cmdline: git clone -v -- git@hf.co:facebook/detr-resnet-101-panoptic tmp/facebook+detr-resnet-101-panoptic
  stderr: 'Cloning into 'tmp/facebook+detr-resnet-101-panoptic'...
Downloading model.safetensors (248 MB)
Error downloading object: model.safetensors (9ffe4f7): Smudge error: Error downloading model.safetensors (9ffe4f7e8c8038f526271510c46c9072fd4cf2b20d0c6763440c82ca6af6927c): can't close temporary file ""/afs/crc.nd.edu/user/a/acotaj/wip-model-evolution/scripts/tmp/facebook+detr-resnet-101-panoptic/.git/lfs/incomplete/9ffe4f7e8c8038f526271510c46c9072fd4cf2b20d0c6763440c82ca6af6927c3658573419"": close /afs/crc.nd.edu/user/a/acotaj/wip-model-evolution/scripts/tmp/facebook+detr-resnet-101-panoptic/.git/lfs/incomplete/9ffe4f7e8c8038f526271510c46c9072fd4cf2b20d0c6763440c82ca6af6927c3658573419: disk quota exceeded

Errors logged to '/afs/crc.nd.edu/user/a/acotaj/wip-model-evolution/scripts/tmp/facebook+detr-resnet-101-panoptic/.git/lfs/logs/20241023T072041.005560525.log'.
Use `git lfs logs last` to view the log.
error: external filter 'git-lfs filter-process' failed
fatal: model.safetensors: smudge filter lfs failed
warning: Clone succeeded, but checkout failed.
You can inspect what was checked out with 'git status'
and retry with 'git restore --source=HEAD :/'

'"
