repo_url,commit_hash,error
microsoft/trocr-large-stage1,6afcdf29e19e3fae70b2da9e0ecd1a2cfd121bad,"Cmd('git') failed due to: exit code(128)
  cmdline: git clone -v -- git@hf.co:microsoft/trocr-large-stage1 tmp/microsoft+trocr-large-stage1
  stderr: 'Cloning into 'tmp/microsoft+trocr-large-stage1'...
Downloading model.safetensors (2.4 GB)
Error downloading object: model.safetensors (949766c): Smudge error: Error downloading model.safetensors (949766c47fc8c1f3177e7e14cbfb840b716cb883947cdf4f24418bfd38d36269): can't close temporary file ""/afs/crc.nd.edu/user/a/acotaj/wip-model-evolution/scripts/tmp/microsoft+trocr-large-stage1/.git/lfs/incomplete/949766c47fc8c1f3177e7e14cbfb840b716cb883947cdf4f24418bfd38d362692967714467"": close /afs/crc.nd.edu/user/a/acotaj/wip-model-evolution/scripts/tmp/microsoft+trocr-large-stage1/.git/lfs/incomplete/949766c47fc8c1f3177e7e14cbfb840b716cb883947cdf4f24418bfd38d362692967714467: disk quota exceeded

Errors logged to '/afs/crc.nd.edu/user/a/acotaj/wip-model-evolution/scripts/tmp/microsoft+trocr-large-stage1/.git/lfs/logs/20241023T052309.990332263.log'.
Use `git lfs logs last` to view the log.
error: external filter 'git-lfs filter-process' failed
fatal: model.safetensors: smudge filter lfs failed
warning: Clone succeeded, but checkout failed.
You can inspect what was checked out with 'git status'
and retry with 'git restore --source=HEAD :/'

'"
microsoft/trocr-large-printed,b2a847ab533f72a555acd201a3235ff41b5dfbd3,"Cmd('git') failed due to: exit code(128)
  cmdline: git clone -v -- git@hf.co:microsoft/trocr-large-printed tmp/microsoft+trocr-large-printed
  stderr: 'Cloning into 'tmp/microsoft+trocr-large-printed'...
Downloading model.safetensors (2.4 GB)
Error downloading object: model.safetensors (8d770e3): Smudge error: Error downloading model.safetensors (8d770e31b1d58a033bd023ddd5790764c78fc2ab8074c605c49bba1c4a938616): can't close temporary file ""/afs/crc.nd.edu/user/a/acotaj/wip-model-evolution/scripts/tmp/microsoft+trocr-large-printed/.git/lfs/incomplete/8d770e31b1d58a033bd023ddd5790764c78fc2ab8074c605c49bba1c4a9386161421078729"": close /afs/crc.nd.edu/user/a/acotaj/wip-model-evolution/scripts/tmp/microsoft+trocr-large-printed/.git/lfs/incomplete/8d770e31b1d58a033bd023ddd5790764c78fc2ab8074c605c49bba1c4a9386161421078729: disk quota exceeded

Errors logged to '/afs/crc.nd.edu/user/a/acotaj/wip-model-evolution/scripts/tmp/microsoft+trocr-large-printed/.git/lfs/logs/20241023T052439.790269432.log'.
Use `git lfs logs last` to view the log.
error: external filter 'git-lfs filter-process' failed
fatal: model.safetensors: smudge filter lfs failed
warning: Clone succeeded, but checkout failed.
You can inspect what was checked out with 'git status'
and retry with 'git restore --source=HEAD :/'

'"
microsoft/trocr-large-printed,c329f13c42d4af4b6b7f3cd3a79f75d0ce080fb3,"Cmd('git') failed due to: exit code(128)
  cmdline: git clone -v -- git@hf.co:microsoft/trocr-large-printed tmp/microsoft+trocr-large-printed
  stderr: 'Cloning into 'tmp/microsoft+trocr-large-printed'...
Downloading model.safetensors (2.4 GB)
Error downloading object: model.safetensors (8d770e3): Smudge error: Error downloading model.safetensors (8d770e31b1d58a033bd023ddd5790764c78fc2ab8074c605c49bba1c4a938616): can't close temporary file ""/afs/crc.nd.edu/user/a/acotaj/wip-model-evolution/scripts/tmp/microsoft+trocr-large-printed/.git/lfs/incomplete/8d770e31b1d58a033bd023ddd5790764c78fc2ab8074c605c49bba1c4a9386163919753890"": close /afs/crc.nd.edu/user/a/acotaj/wip-model-evolution/scripts/tmp/microsoft+trocr-large-printed/.git/lfs/incomplete/8d770e31b1d58a033bd023ddd5790764c78fc2ab8074c605c49bba1c4a9386163919753890: disk quota exceeded

Errors logged to '/afs/crc.nd.edu/user/a/acotaj/wip-model-evolution/scripts/tmp/microsoft+trocr-large-printed/.git/lfs/logs/20241023T052517.39113793.log'.
Use `git lfs logs last` to view the log.
error: external filter 'git-lfs filter-process' failed
fatal: model.safetensors: smudge filter lfs failed
warning: Clone succeeded, but checkout failed.
You can inspect what was checked out with 'git status'
and retry with 'git restore --source=HEAD :/'

'"
microsoft/trocr-large-handwritten,5410e8824db2c168ebcd50aec54f0afbca9b14a6,"Cmd('git') failed due to: exit code(128)
  cmdline: git clone -v -- git@hf.co:microsoft/trocr-large-handwritten tmp/microsoft+trocr-large-handwritten
  stderr: 'Cloning into 'tmp/microsoft+trocr-large-handwritten'...
Downloading pytorch_model.bin (2.2 GB)
Error downloading object: pytorch_model.bin (954bf2b): Smudge error: Error downloading pytorch_model.bin (954bf2b50a871bb8e6e90ba0343d64d21055712f3d95d468995ea074481cb837): can't close temporary file ""/afs/crc.nd.edu/user/a/acotaj/wip-model-evolution/scripts/tmp/microsoft+trocr-large-handwritten/.git/lfs/incomplete/954bf2b50a871bb8e6e90ba0343d64d21055712f3d95d468995ea074481cb8372911628199"": close /afs/crc.nd.edu/user/a/acotaj/wip-model-evolution/scripts/tmp/microsoft+trocr-large-handwritten/.git/lfs/incomplete/954bf2b50a871bb8e6e90ba0343d64d21055712f3d95d468995ea074481cb8372911628199: disk quota exceeded

Errors logged to '/afs/crc.nd.edu/user/a/acotaj/wip-model-evolution/scripts/tmp/microsoft+trocr-large-handwritten/.git/lfs/logs/20241023T052539.7309736.log'.
Use `git lfs logs last` to view the log.
error: external filter 'git-lfs filter-process' failed
fatal: pytorch_model.bin: smudge filter lfs failed
warning: Clone succeeded, but checkout failed.
You can inspect what was checked out with 'git status'
and retry with 'git restore --source=HEAD :/'

'"
microsoft/trocr-base-stage1,59270604e602d5094b8d344298053f9fd3979dcf,"Cmd('git') failed due to: exit code(128)
  cmdline: git clone -v -- git@hf.co:microsoft/trocr-base-stage1 tmp/microsoft+trocr-base-stage1
  stderr: 'Cloning into 'tmp/microsoft+trocr-base-stage1'...
Downloading model.safetensors (1.5 GB)
Error downloading object: model.safetensors (881612e): Smudge error: Error downloading model.safetensors (881612edf38f0bd647f22e22fced77a71f379219ed9043ad121ab0b1e5f762f9): can't close temporary file ""/afs/crc.nd.edu/user/a/acotaj/wip-model-evolution/scripts/tmp/microsoft+trocr-base-stage1/.git/lfs/incomplete/881612edf38f0bd647f22e22fced77a71f379219ed9043ad121ab0b1e5f762f93520251844"": close /afs/crc.nd.edu/user/a/acotaj/wip-model-evolution/scripts/tmp/microsoft+trocr-base-stage1/.git/lfs/incomplete/881612edf38f0bd647f22e22fced77a71f379219ed9043ad121ab0b1e5f762f93520251844: disk quota exceeded

Errors logged to '/afs/crc.nd.edu/user/a/acotaj/wip-model-evolution/scripts/tmp/microsoft+trocr-base-stage1/.git/lfs/logs/20241023T052600.687785324.log'.
Use `git lfs logs last` to view the log.
error: external filter 'git-lfs filter-process' failed
fatal: model.safetensors: smudge filter lfs failed
warning: Clone succeeded, but checkout failed.
You can inspect what was checked out with 'git status'
and retry with 'git restore --source=HEAD :/'

'"
microsoft/trocr-base-stage1,26a1e3ce9de0900b2acda795143fe8d5277801fb,"Cmd('git') failed due to: exit code(128)
  cmdline: git clone -v -- git@hf.co:microsoft/trocr-base-stage1 tmp/microsoft+trocr-base-stage1
  stderr: 'Cloning into 'tmp/microsoft+trocr-base-stage1'...
Downloading model.safetensors (1.5 GB)
Error downloading object: model.safetensors (881612e): Smudge error: Error downloading model.safetensors (881612edf38f0bd647f22e22fced77a71f379219ed9043ad121ab0b1e5f762f9): can't close temporary file ""/afs/crc.nd.edu/user/a/acotaj/wip-model-evolution/scripts/tmp/microsoft+trocr-base-stage1/.git/lfs/incomplete/881612edf38f0bd647f22e22fced77a71f379219ed9043ad121ab0b1e5f762f91011008279"": close /afs/crc.nd.edu/user/a/acotaj/wip-model-evolution/scripts/tmp/microsoft+trocr-base-stage1/.git/lfs/incomplete/881612edf38f0bd647f22e22fced77a71f379219ed9043ad121ab0b1e5f762f91011008279: disk quota exceeded

Errors logged to '/afs/crc.nd.edu/user/a/acotaj/wip-model-evolution/scripts/tmp/microsoft+trocr-base-stage1/.git/lfs/logs/20241023T052622.666347183.log'.
Use `git lfs logs last` to view the log.
error: external filter 'git-lfs filter-process' failed
fatal: model.safetensors: smudge filter lfs failed
warning: Clone succeeded, but checkout failed.
You can inspect what was checked out with 'git status'
and retry with 'git restore --source=HEAD :/'

'"
microsoft/trocr-base-printed,93450be3f1ed40a930690d951ef3932687cc1892,"Cmd('git') failed due to: exit code(128)
  cmdline: git clone -v -- git@hf.co:microsoft/trocr-base-printed tmp/microsoft+trocr-base-printed
  stderr: 'Cloning into 'tmp/microsoft+trocr-base-printed'...
Downloading model.safetensors (1.3 GB)
Error downloading object: model.safetensors (1cf4a6e): Smudge error: Error downloading model.safetensors (1cf4a6eedab26afaaf505f1c7f73d9634944924dbd1ed049d569db98039cd596): can't close temporary file ""/afs/crc.nd.edu/user/a/acotaj/wip-model-evolution/scripts/tmp/microsoft+trocr-base-printed/.git/lfs/incomplete/1cf4a6eedab26afaaf505f1c7f73d9634944924dbd1ed049d569db98039cd5963208306819"": close /afs/crc.nd.edu/user/a/acotaj/wip-model-evolution/scripts/tmp/microsoft+trocr-base-printed/.git/lfs/incomplete/1cf4a6eedab26afaaf505f1c7f73d9634944924dbd1ed049d569db98039cd5963208306819: disk quota exceeded

Errors logged to '/afs/crc.nd.edu/user/a/acotaj/wip-model-evolution/scripts/tmp/microsoft+trocr-base-printed/.git/lfs/logs/20241023T052641.790827811.log'.
Use `git lfs logs last` to view the log.
error: external filter 'git-lfs filter-process' failed
fatal: model.safetensors: smudge filter lfs failed
warning: Clone succeeded, but checkout failed.
You can inspect what was checked out with 'git status'
and retry with 'git restore --source=HEAD :/'

'"
microsoft/trocr-base-printed,5fecfdb762a928fb30ca40b7af8b325d002a0943,"Cmd('git') failed due to: exit code(128)
  cmdline: git clone -v -- git@hf.co:microsoft/trocr-base-printed tmp/microsoft+trocr-base-printed
  stderr: 'Cloning into 'tmp/microsoft+trocr-base-printed'...
Downloading model.safetensors (1.3 GB)
Error downloading object: model.safetensors (1cf4a6e): Smudge error: Error downloading model.safetensors (1cf4a6eedab26afaaf505f1c7f73d9634944924dbd1ed049d569db98039cd596): can't close temporary file ""/afs/crc.nd.edu/user/a/acotaj/wip-model-evolution/scripts/tmp/microsoft+trocr-base-printed/.git/lfs/incomplete/1cf4a6eedab26afaaf505f1c7f73d9634944924dbd1ed049d569db98039cd5961464455567"": close /afs/crc.nd.edu/user/a/acotaj/wip-model-evolution/scripts/tmp/microsoft+trocr-base-printed/.git/lfs/incomplete/1cf4a6eedab26afaaf505f1c7f73d9634944924dbd1ed049d569db98039cd5961464455567: disk quota exceeded

Errors logged to '/afs/crc.nd.edu/user/a/acotaj/wip-model-evolution/scripts/tmp/microsoft+trocr-base-printed/.git/lfs/logs/20241023T052700.998334435.log'.
Use `git lfs logs last` to view the log.
error: external filter 'git-lfs filter-process' failed
fatal: model.safetensors: smudge filter lfs failed
warning: Clone succeeded, but checkout failed.
You can inspect what was checked out with 'git status'
and retry with 'git restore --source=HEAD :/'

'"
microsoft/trocr-base-handwritten,0b16231677c4613516ded30e9fa18109002efb87,"Cmd('git') failed due to: exit code(128)
  cmdline: git clone -v -- git@hf.co:microsoft/trocr-base-handwritten tmp/microsoft+trocr-base-handwritten
  stderr: 'Cloning into 'tmp/microsoft+trocr-base-handwritten'...
Downloading model.safetensors (1.3 GB)
Error downloading object: model.safetensors (25a40cd): Smudge error: Error downloading model.safetensors (25a40cddc7e6120140a3d5b9e3dd3878a92ada7b4f312953ab22edc19c2a5acc): can't close temporary file ""/afs/crc.nd.edu/user/a/acotaj/wip-model-evolution/scripts/tmp/microsoft+trocr-base-handwritten/.git/lfs/incomplete/25a40cddc7e6120140a3d5b9e3dd3878a92ada7b4f312953ab22edc19c2a5acc3364686680"": close /afs/crc.nd.edu/user/a/acotaj/wip-model-evolution/scripts/tmp/microsoft+trocr-base-handwritten/.git/lfs/incomplete/25a40cddc7e6120140a3d5b9e3dd3878a92ada7b4f312953ab22edc19c2a5acc3364686680: disk quota exceeded

Errors logged to '/afs/crc.nd.edu/user/a/acotaj/wip-model-evolution/scripts/tmp/microsoft+trocr-base-handwritten/.git/lfs/logs/20241023T052742.952910237.log'.
Use `git lfs logs last` to view the log.
error: external filter 'git-lfs filter-process' failed
fatal: model.safetensors: smudge filter lfs failed
warning: Clone succeeded, but checkout failed.
You can inspect what was checked out with 'git status'
and retry with 'git restore --source=HEAD :/'

'"
microsoft/trocr-base-handwritten,4a35e876af24347a1f08179a326f16096e6a9a62,"Cmd('git') failed due to: exit code(128)
  cmdline: git clone -v -- git@hf.co:microsoft/trocr-base-handwritten tmp/microsoft+trocr-base-handwritten
  stderr: 'Cloning into 'tmp/microsoft+trocr-base-handwritten'...
Downloading model.safetensors (1.3 GB)
Error downloading object: model.safetensors (25a40cd): Smudge error: Error downloading model.safetensors (25a40cddc7e6120140a3d5b9e3dd3878a92ada7b4f312953ab22edc19c2a5acc): can't close temporary file ""/afs/crc.nd.edu/user/a/acotaj/wip-model-evolution/scripts/tmp/microsoft+trocr-base-handwritten/.git/lfs/incomplete/25a40cddc7e6120140a3d5b9e3dd3878a92ada7b4f312953ab22edc19c2a5acc2061697597"": close /afs/crc.nd.edu/user/a/acotaj/wip-model-evolution/scripts/tmp/microsoft+trocr-base-handwritten/.git/lfs/incomplete/25a40cddc7e6120140a3d5b9e3dd3878a92ada7b4f312953ab22edc19c2a5acc2061697597: disk quota exceeded

Errors logged to '/afs/crc.nd.edu/user/a/acotaj/wip-model-evolution/scripts/tmp/microsoft+trocr-base-handwritten/.git/lfs/logs/20241023T052802.673890534.log'.
Use `git lfs logs last` to view the log.
error: external filter 'git-lfs filter-process' failed
fatal: model.safetensors: smudge filter lfs failed
warning: Clone succeeded, but checkout failed.
You can inspect what was checked out with 'git status'
and retry with 'git restore --source=HEAD :/'

'"
microsoft/mpnet-base,a51acd96ab1fd1f6ba04099e8aac3fb3b405c3d4,"Cmd('git') failed due to: exit code(128)
  cmdline: git clone -v -- git@hf.co:microsoft/mpnet-base tmp/microsoft+mpnet-base
  stderr: 'Cloning into 'tmp/microsoft+mpnet-base'...
Downloading model.safetensors (532 MB)
Error downloading object: model.safetensors (f8eb85d): Smudge error: Error downloading model.safetensors (f8eb85dab52341af018fb8cd325a9d83fdb00871c1b2cb1d445d42b289c1d45e): can't close temporary file ""/afs/crc.nd.edu/user/a/acotaj/wip-model-evolution/scripts/tmp/microsoft+mpnet-base/.git/lfs/incomplete/f8eb85dab52341af018fb8cd325a9d83fdb00871c1b2cb1d445d42b289c1d45e1105068549"": close /afs/crc.nd.edu/user/a/acotaj/wip-model-evolution/scripts/tmp/microsoft+mpnet-base/.git/lfs/incomplete/f8eb85dab52341af018fb8cd325a9d83fdb00871c1b2cb1d445d42b289c1d45e1105068549: disk quota exceeded

Errors logged to '/afs/crc.nd.edu/user/a/acotaj/wip-model-evolution/scripts/tmp/microsoft+mpnet-base/.git/lfs/logs/20241023T052813.565323248.log'.
Use `git lfs logs last` to view the log.
error: external filter 'git-lfs filter-process' failed
fatal: model.safetensors: smudge filter lfs failed
warning: Clone succeeded, but checkout failed.
You can inspect what was checked out with 'git status'
and retry with 'git restore --source=HEAD :/'

'"
microsoft/mpnet-base,5b7474c98ab5f1801502f9d2348485acf4cbbe71,"Cmd('git') failed due to: exit code(128)
  cmdline: git clone -v -- git@hf.co:microsoft/mpnet-base tmp/microsoft+mpnet-base
  stderr: 'Cloning into 'tmp/microsoft+mpnet-base'...
Downloading model.safetensors (532 MB)
Error downloading object: model.safetensors (f8eb85d): Smudge error: Error downloading model.safetensors (f8eb85dab52341af018fb8cd325a9d83fdb00871c1b2cb1d445d42b289c1d45e): can't close temporary file ""/afs/crc.nd.edu/user/a/acotaj/wip-model-evolution/scripts/tmp/microsoft+mpnet-base/.git/lfs/incomplete/f8eb85dab52341af018fb8cd325a9d83fdb00871c1b2cb1d445d42b289c1d45e1631848971"": close /afs/crc.nd.edu/user/a/acotaj/wip-model-evolution/scripts/tmp/microsoft+mpnet-base/.git/lfs/incomplete/f8eb85dab52341af018fb8cd325a9d83fdb00871c1b2cb1d445d42b289c1d45e1631848971: disk quota exceeded

Errors logged to '/afs/crc.nd.edu/user/a/acotaj/wip-model-evolution/scripts/tmp/microsoft+mpnet-base/.git/lfs/logs/20241023T052825.180555385.log'.
Use `git lfs logs last` to view the log.
error: external filter 'git-lfs filter-process' failed
fatal: model.safetensors: smudge filter lfs failed
warning: Clone succeeded, but checkout failed.
You can inspect what was checked out with 'git status'
and retry with 'git restore --source=HEAD :/'

'"
microsoft/mpnet-base,9980143b7cd34966579843f07a8a0d3b8802e935,"Cmd('git') failed due to: exit code(128)
  cmdline: git clone -v -- git@hf.co:microsoft/mpnet-base tmp/microsoft+mpnet-base
  stderr: 'Cloning into 'tmp/microsoft+mpnet-base'...
Downloading model.safetensors (532 MB)
Error downloading object: model.safetensors (f8eb85d): Smudge error: Error downloading model.safetensors (f8eb85dab52341af018fb8cd325a9d83fdb00871c1b2cb1d445d42b289c1d45e): can't close temporary file ""/afs/crc.nd.edu/user/a/acotaj/wip-model-evolution/scripts/tmp/microsoft+mpnet-base/.git/lfs/incomplete/f8eb85dab52341af018fb8cd325a9d83fdb00871c1b2cb1d445d42b289c1d45e3865643155"": close /afs/crc.nd.edu/user/a/acotaj/wip-model-evolution/scripts/tmp/microsoft+mpnet-base/.git/lfs/incomplete/f8eb85dab52341af018fb8cd325a9d83fdb00871c1b2cb1d445d42b289c1d45e3865643155: disk quota exceeded

Errors logged to '/afs/crc.nd.edu/user/a/acotaj/wip-model-evolution/scripts/tmp/microsoft+mpnet-base/.git/lfs/logs/20241023T052836.263735968.log'.
Use `git lfs logs last` to view the log.
error: external filter 'git-lfs filter-process' failed
fatal: model.safetensors: smudge filter lfs failed
warning: Clone succeeded, but checkout failed.
You can inspect what was checked out with 'git status'
and retry with 'git restore --source=HEAD :/'

'"
microsoft/mpnet-base,a6a623dc5586a7db8d123cef232a27bf84c3eeda,"Cmd('git') failed due to: exit code(128)
  cmdline: git clone -v -- git@hf.co:microsoft/mpnet-base tmp/microsoft+mpnet-base
  stderr: 'Cloning into 'tmp/microsoft+mpnet-base'...
Downloading model.safetensors (532 MB)
Error downloading object: model.safetensors (f8eb85d): Smudge error: Error downloading model.safetensors (f8eb85dab52341af018fb8cd325a9d83fdb00871c1b2cb1d445d42b289c1d45e): can't close temporary file ""/afs/crc.nd.edu/user/a/acotaj/wip-model-evolution/scripts/tmp/microsoft+mpnet-base/.git/lfs/incomplete/f8eb85dab52341af018fb8cd325a9d83fdb00871c1b2cb1d445d42b289c1d45e1727986151"": close /afs/crc.nd.edu/user/a/acotaj/wip-model-evolution/scripts/tmp/microsoft+mpnet-base/.git/lfs/incomplete/f8eb85dab52341af018fb8cd325a9d83fdb00871c1b2cb1d445d42b289c1d45e1727986151: disk quota exceeded

Errors logged to '/afs/crc.nd.edu/user/a/acotaj/wip-model-evolution/scripts/tmp/microsoft+mpnet-base/.git/lfs/logs/20241023T052847.606556999.log'.
Use `git lfs logs last` to view the log.
error: external filter 'git-lfs filter-process' failed
fatal: model.safetensors: smudge filter lfs failed
warning: Clone succeeded, but checkout failed.
You can inspect what was checked out with 'git status'
and retry with 'git restore --source=HEAD :/'

'"
