repo_url,commit_hash,model_file_path,serialization_format
EleutherAI/gpt-neox-20b,007b5cbc9ca9d293dcfe3f96b48bec6d03d87537,model-00036-of-00046.safetensors,safetensors
EleutherAI/gpt-neox-20b,007b5cbc9ca9d293dcfe3f96b48bec6d03d87537,model-00037-of-00046.safetensors,safetensors
EleutherAI/gpt-neox-20b,007b5cbc9ca9d293dcfe3f96b48bec6d03d87537,model-00038-of-00046.safetensors,safetensors
EleutherAI/gpt-neox-20b,007b5cbc9ca9d293dcfe3f96b48bec6d03d87537,model-00039-of-00046.safetensors,safetensors
EleutherAI/gpt-neox-20b,007b5cbc9ca9d293dcfe3f96b48bec6d03d87537,model-00040-of-00046.safetensors,safetensors
EleutherAI/gpt-neox-20b,007b5cbc9ca9d293dcfe3f96b48bec6d03d87537,model-00041-of-00046.safetensors,safetensors
EleutherAI/gpt-neox-20b,007b5cbc9ca9d293dcfe3f96b48bec6d03d87537,model-00042-of-00046.safetensors,safetensors
EleutherAI/gpt-neox-20b,007b5cbc9ca9d293dcfe3f96b48bec6d03d87537,model-00043-of-00046.safetensors,safetensors
EleutherAI/gpt-neox-20b,007b5cbc9ca9d293dcfe3f96b48bec6d03d87537,model-00044-of-00046.safetensors,safetensors
EleutherAI/gpt-neox-20b,007b5cbc9ca9d293dcfe3f96b48bec6d03d87537,model-00045-of-00046.safetensors,safetensors
EleutherAI/gpt-neox-20b,007b5cbc9ca9d293dcfe3f96b48bec6d03d87537,model-00046-of-00046.safetensors,safetensors
EleutherAI/gpt-neox-20b,5fe656a7e6eff4460725caef77c6614498884ed0,pytorch_model-00001-of-00046.bin,torch.save
EleutherAI/gpt-neox-20b,5fe656a7e6eff4460725caef77c6614498884ed0,pytorch_model-00002-of-00046.bin,torch.save
EleutherAI/gpt-neox-20b,5fe656a7e6eff4460725caef77c6614498884ed0,pytorch_model-00003-of-00046.bin,torch.save
EleutherAI/gpt-neox-20b,5fe656a7e6eff4460725caef77c6614498884ed0,pytorch_model-00004-of-00046.bin,torch.save
EleutherAI/gpt-neox-20b,5fe656a7e6eff4460725caef77c6614498884ed0,pytorch_model-00005-of-00046.bin,torch.save
EleutherAI/gpt-neox-20b,5fe656a7e6eff4460725caef77c6614498884ed0,pytorch_model-00006-of-00046.bin,torch.save
EleutherAI/gpt-neox-20b,5fe656a7e6eff4460725caef77c6614498884ed0,pytorch_model-00007-of-00046.bin,torch.save
EleutherAI/gpt-neox-20b,5fe656a7e6eff4460725caef77c6614498884ed0,pytorch_model-00008-of-00046.bin,torch.save
EleutherAI/gpt-neox-20b,5fe656a7e6eff4460725caef77c6614498884ed0,pytorch_model-00009-of-00046.bin,torch.save
EleutherAI/gpt-neox-20b,5fe656a7e6eff4460725caef77c6614498884ed0,pytorch_model-00010-of-00046.bin,torch.save
EleutherAI/gpt-neox-20b,5fe656a7e6eff4460725caef77c6614498884ed0,pytorch_model-00011-of-00046.bin,torch.save
EleutherAI/gpt-neox-20b,5fe656a7e6eff4460725caef77c6614498884ed0,pytorch_model-00012-of-00046.bin,torch.save
EleutherAI/gpt-neox-20b,5fe656a7e6eff4460725caef77c6614498884ed0,pytorch_model-00013-of-00046.bin,torch.save
EleutherAI/gpt-neox-20b,5fe656a7e6eff4460725caef77c6614498884ed0,pytorch_model-00014-of-00046.bin,torch.save
EleutherAI/gpt-neox-20b,5fe656a7e6eff4460725caef77c6614498884ed0,pytorch_model-00015-of-00046.bin,torch.save
EleutherAI/gpt-neox-20b,5fe656a7e6eff4460725caef77c6614498884ed0,pytorch_model-00016-of-00046.bin,torch.save
EleutherAI/gpt-neox-20b,5fe656a7e6eff4460725caef77c6614498884ed0,pytorch_model-00017-of-00046.bin,torch.save
EleutherAI/gpt-neox-20b,5fe656a7e6eff4460725caef77c6614498884ed0,pytorch_model-00018-of-00046.bin,torch.save
EleutherAI/gpt-neox-20b,5fe656a7e6eff4460725caef77c6614498884ed0,pytorch_model-00019-of-00046.bin,torch.save
EleutherAI/gpt-neox-20b,5fe656a7e6eff4460725caef77c6614498884ed0,pytorch_model-00020-of-00046.bin,torch.save
EleutherAI/gpt-neox-20b,5fe656a7e6eff4460725caef77c6614498884ed0,pytorch_model-00021-of-00046.bin,torch.save
EleutherAI/gpt-neox-20b,5fe656a7e6eff4460725caef77c6614498884ed0,pytorch_model-00022-of-00046.bin,torch.save
EleutherAI/gpt-neox-20b,5fe656a7e6eff4460725caef77c6614498884ed0,pytorch_model-00023-of-00046.bin,torch.save
EleutherAI/gpt-neox-20b,5fe656a7e6eff4460725caef77c6614498884ed0,pytorch_model-00024-of-00046.bin,torch.save
EleutherAI/gpt-neox-20b,5fe656a7e6eff4460725caef77c6614498884ed0,pytorch_model-00025-of-00046.bin,torch.save
EleutherAI/gpt-neox-20b,5fe656a7e6eff4460725caef77c6614498884ed0,pytorch_model-00026-of-00046.bin,torch.save
EleutherAI/gpt-neox-20b,5fe656a7e6eff4460725caef77c6614498884ed0,pytorch_model-00027-of-00046.bin,torch.save
EleutherAI/gpt-neox-20b,5fe656a7e6eff4460725caef77c6614498884ed0,pytorch_model-00028-of-00046.bin,torch.save
EleutherAI/gpt-neox-20b,5fe656a7e6eff4460725caef77c6614498884ed0,pytorch_model-00029-of-00046.bin,torch.save
EleutherAI/gpt-neox-20b,5fe656a7e6eff4460725caef77c6614498884ed0,pytorch_model-00030-of-00046.bin,torch.save
EleutherAI/gpt-neox-20b,5fe656a7e6eff4460725caef77c6614498884ed0,pytorch_model-00031-of-00046.bin,torch.save
EleutherAI/gpt-neox-20b,5fe656a7e6eff4460725caef77c6614498884ed0,pytorch_model-00032-of-00046.bin,torch.save
EleutherAI/gpt-neox-20b,5fe656a7e6eff4460725caef77c6614498884ed0,pytorch_model-00033-of-00046.bin,torch.save
EleutherAI/gpt-neox-20b,5fe656a7e6eff4460725caef77c6614498884ed0,pytorch_model-00034-of-00046.bin,torch.save
EleutherAI/gpt-neox-20b,5fe656a7e6eff4460725caef77c6614498884ed0,pytorch_model-00035-of-00046.bin,torch.save
EleutherAI/gpt-neox-20b,5fe656a7e6eff4460725caef77c6614498884ed0,pytorch_model-00036-of-00046.bin,torch.save
EleutherAI/gpt-neox-20b,5fe656a7e6eff4460725caef77c6614498884ed0,pytorch_model-00037-of-00046.bin,torch.save
EleutherAI/gpt-neox-20b,5fe656a7e6eff4460725caef77c6614498884ed0,pytorch_model-00038-of-00046.bin,torch.save
EleutherAI/gpt-neox-20b,5fe656a7e6eff4460725caef77c6614498884ed0,pytorch_model-00039-of-00046.bin,torch.save
EleutherAI/gpt-neox-20b,5fe656a7e6eff4460725caef77c6614498884ed0,pytorch_model-00040-of-00046.bin,torch.save
EleutherAI/gpt-neox-20b,5fe656a7e6eff4460725caef77c6614498884ed0,pytorch_model-00041-of-00046.bin,torch.save
EleutherAI/gpt-neox-20b,5fe656a7e6eff4460725caef77c6614498884ed0,pytorch_model-00042-of-00046.bin,torch.save
EleutherAI/gpt-neox-20b,5fe656a7e6eff4460725caef77c6614498884ed0,pytorch_model-00043-of-00046.bin,torch.save
EleutherAI/gpt-neox-20b,5fe656a7e6eff4460725caef77c6614498884ed0,pytorch_model-00044-of-00046.bin,torch.save
EleutherAI/gpt-neox-20b,5fe656a7e6eff4460725caef77c6614498884ed0,pytorch_model-00045-of-00046.bin,torch.save
EleutherAI/gpt-neox-20b,5fe656a7e6eff4460725caef77c6614498884ed0,pytorch_model-00046-of-00046.bin,torch.save
pyannote/segmentation,2ac9a3a5d497041fef00cbe9d8cf850f2733643c,pytorch_model.bin,torch.save
pyannote/segmentation,2ac9a3a5d497041fef00cbe9d8cf850f2733643c,tfevents.bin,undetermined
bigscience/T0pp,7df7b1c1aa361dd74049d0b794a01801fb4563de,model.safetensors,safetensors
bigscience/T0pp,9ed7dc8f698fa88dcded8dcc4912aece2e4410fc,pytorch_model.bin,torch.save
bigscience/T0pp,9ed7dc8f698fa88dcded8dcc4912aece2e4410fc,spiece.model,ONNX
