repo_url,commit_hash,error
StanfordAIMI/stanford-deidentifier-base,41f1cf1c95cb9c25643f625b5aeae663d7e07663,[Errno 2] No such file or directory: 'tmp/StanfordAIMI+stanford-deidentifier-base/transformer_deidentifier_pubmed_v2_with_i2b2_augmented.pth'
StanfordAIMI/stanford-deidentifier-base,cd2547436ae832ac321dce067899d21d94c8f738,[Errno 2] No such file or directory: 'tmp/StanfordAIMI+stanford-deidentifier-base/transformer_deidentifier_pubmed_v2_with_i2b2_augmented.pth'
StanfordAIMI/stanford-deidentifier-base,328bc1c33fd5631f03619974d0e9fc4554600eaa,[Errno 2] No such file or directory: 'tmp/StanfordAIMI+stanford-deidentifier-base/transformer_deidentifier_pubmed_v2_with_i2b2_augmented.bin'
keras-io/real_nvp,0f06d7901a19e2e1b7273561155e11e56cad14ed,[Errno 2] No such file or directory: 'tmp/keras-io+real_nvp/logs/train/plugins/profile/2022_06_15_17_57_48/DESKTOP-JBB2V53.input_pipeline.pb'
keras-io/real_nvp,90e04a1a0e2e6338804241e0c8b98d71a5b342c7,[Errno 2] No such file or directory: 'tmp/keras-io+real_nvp/saved_model.pb'
keras-io/real_nvp,6b69040e193ab654153b1b37b52ebbb547a56db5,[Errno 2] No such file or directory: 'tmp/keras-io+real_nvp/keras_metadata.pb'
stanfordnlp/stanza-hi,7581a4868f9d7e98efb97f3dd2aea15d2bb58db0,[Errno 2] No such file or directory: 'tmp/stanfordnlp+stanza-hi/models/depparse/hdtb.pt'
stanfordnlp/stanza-hi,e7dd6d82c7ca0bfd36cf4ac2f99f60a58e0bfccf,[Errno 2] No such file or directory: 'tmp/stanfordnlp+stanza-hi/models/pos/hdtb.pt'
stanfordnlp/stanza-hi,b30f9711b149232cc29993414c55c687c6583f0a,[Errno 2] No such file or directory: 'tmp/stanfordnlp+stanza-hi/models/lemma/hdtb.pt'
stanfordnlp/stanza-he,fe48e1e8439a161ff34d40c50fcc1f45ec5fe466,[Errno 2] No such file or directory: 'tmp/stanfordnlp+stanza-he/models/depparse/combined.pt'
stanfordnlp/stanza-he,f3eb785b260797bf2bcfbd0311a62236e7fe1200,[Errno 2] No such file or directory: 'tmp/stanfordnlp+stanza-he/models/pos/combined.pt'
stanfordnlp/stanza-he,c2f7764cf724d336baf4e435336105db643f6f76,[Errno 2] No such file or directory: 'tmp/stanfordnlp+stanza-he/models/lemma/combined.pt'
stanfordnlp/stanza-he,4a3d769695ba0a7f6dab74b31cba7020df7f5d8b,[Errno 2] No such file or directory: 'tmp/stanfordnlp+stanza-he/models/pretrain/combined.pt'
stanfordnlp/stanza-grc,5b37ac8399d22489184f8b6edddd0f97652934f3,[Errno 2] No such file or directory: 'tmp/stanfordnlp+stanza-grc/models/depparse/perseus.pt'
stanfordnlp/stanza-grc,bb59b416d2a9d163c21c73dcd3deb8f2075b5bf3,[Errno 2] No such file or directory: 'tmp/stanfordnlp+stanza-grc/models/pos/perseus.pt'
stanfordnlp/stanza-grc,1b8ec21a1f3199f613157521224b8abe3e25e913,[Errno 2] No such file or directory: 'tmp/stanfordnlp+stanza-grc/models/lemma/perseus.pt'
stanfordnlp/stanza-got,a20f3ac93e9a113f7a6b2234765092ca363fda92,[Errno 2] No such file or directory: 'tmp/stanfordnlp+stanza-got/models/depparse/proiel.pt'
stanfordnlp/stanza-got,6a0165cedb585b91c78581160dedf62fb048a867,[Errno 2] No such file or directory: 'tmp/stanfordnlp+stanza-got/models/pos/proiel.pt'
stanfordnlp/stanza-got,4a0a736cebef23085da3cff4430062d2c522d524,[Errno 2] No such file or directory: 'tmp/stanfordnlp+stanza-got/models/lemma/proiel.pt'
stanfordnlp/stanza-got,d5a28c9b648c7421bcda0e7feab1bc3449647eae,[Errno 2] No such file or directory: 'tmp/stanfordnlp+stanza-got/models/pretrain/proiel.pt'
stanfordnlp/stanza-gl,c190ebae022292f1b5568a99024ad9966c199a57,[Errno 2] No such file or directory: 'tmp/stanfordnlp+stanza-gl/models/depparse/ctg.pt'
stanfordnlp/stanza-gl,6b8380ef0f58129340426686b7e5cda8ff7ef823,[Errno 2] No such file or directory: 'tmp/stanfordnlp+stanza-gl/models/pos/ctg.pt'
stanfordnlp/stanza-gl,c8855b6a0d147b8bbc6b047d4204fb52528a69f1,[Errno 2] No such file or directory: 'tmp/stanfordnlp+stanza-gl/models/lemma/ctg.pt'
stanfordnlp/stanza-gd,61521bff973b012a83506774c3f6a9ffb46170dd,[Errno 2] No such file or directory: 'tmp/stanfordnlp+stanza-gd/models/depparse/arcosg.pt'
stanfordnlp/stanza-gd,da7c185b337396ef998c27f7572640f255f31f46,[Errno 2] No such file or directory: 'tmp/stanfordnlp+stanza-gd/models/pos/arcosg.pt'
stanfordnlp/stanza-gd,a2d296ccfd941eadff96953c0b4a6b57a8f560a9,[Errno 2] No such file or directory: 'tmp/stanfordnlp+stanza-gd/models/lemma/arcosg.pt'
stanfordnlp/stanza-gd,a22119098486528442dfd4a4d9fe1e6c0e50fe4c,[Errno 2] No such file or directory: 'tmp/stanfordnlp+stanza-gd/models/pretrain/arcosg.pt'
stanfordnlp/stanza-ga,9e876a51962f2b167344ba61c795fd716d3880f3,[Errno 2] No such file or directory: 'tmp/stanfordnlp+stanza-ga/models/depparse/idt.pt'
stanfordnlp/stanza-ga,d5b1b2c765d55e76241ca963e1775da791477bea,[Errno 2] No such file or directory: 'tmp/stanfordnlp+stanza-ga/models/pos/idt.pt'
stanfordnlp/stanza-ga,5be03d64b95aae4b2ce9c0dd73093a9c66daa414,[Errno 2] No such file or directory: 'tmp/stanfordnlp+stanza-ga/models/lemma/idt.pt'
stanfordnlp/stanza-fro,e3f9750290e2d492647c989a2be487e13833b781,[Errno 2] No such file or directory: 'tmp/stanfordnlp+stanza-fro/models/depparse/srcmf.pt'
stanfordnlp/stanza-fro,e6a3d212f40cfaa4809126f5fff75b0b83c6d529,[Errno 2] No such file or directory: 'tmp/stanfordnlp+stanza-fro/models/pos/srcmf.pt'
stanfordnlp/stanza-fro,951e078e3434ac265c32b6c806c6231522b3535e,[Errno 2] No such file or directory: 'tmp/stanfordnlp+stanza-fro/models/pretrain/srcmf.pt'
stanfordnlp/stanza-fr,3b4167c0ce926366ee7da767622b83d1c2c2ae76,[Errno 2] No such file or directory: 'tmp/stanfordnlp+stanza-fr/models/lemma/combined.pt'
stanfordnlp/stanza-fr,a6cd9e323d93555318b6f4d9a961b9ac87659f7f,[Errno 2] No such file or directory: 'tmp/stanfordnlp+stanza-fr/models/pos/gsd_camembert.pt'
stanfordnlp/stanza-fr,7ceb711179c5066df3757e5947f1b139f5ca2725,[Errno 2] No such file or directory: 'tmp/stanfordnlp+stanza-fr/models/depparse/combined.pt'
stanfordnlp/stanza-fr,f3f3656c7ea63de2bf7a013f53a98056292c1501,[Errno 2] No such file or directory: 'tmp/stanfordnlp+stanza-fr/models/pos/combined.pt'
stanfordnlp/stanza-fr,3be1eb3ef0d35811ee02b6a9f0b5bf193c884550,[Errno 2] No such file or directory: 'tmp/stanfordnlp+stanza-fr/models/lemma/combined.pt'
stanfordnlp/stanza-fr,015b76d3118e8b56cb97bd3ddbbbcb5f3f6d9f24,[Errno 2] No such file or directory: 'tmp/stanfordnlp+stanza-fr/models/pretrain/gsd.pt'
stanfordnlp/stanza-zh-hans,4c0b5a08ee34c53948625705048eca7f57477030,[Errno 2] No such file or directory: 'tmp/stanfordnlp+stanza-zh-hans/models/constituency/ctb-inorder-bert.pt'
stanfordnlp/stanza-zh-hans,aa40dfffd06dca827f6250f8eb9f6f417000c9e6,[Errno 2] No such file or directory: 'tmp/stanfordnlp+stanza-zh-hans/models/constituency/ctb.pt'
stanfordnlp/stanza-zh-hans,c16cf213493a63805c943cf994aab8ae4a9115ed,[Errno 2] No such file or directory: 'tmp/stanfordnlp+stanza-zh-hans/models/constituency/ctb7.pt'
stanfordnlp/stanza-wo,6e40fd3ca7d129cda2ce621d34b0419a2e267f33,[Errno 2] No such file or directory: 'tmp/stanfordnlp+stanza-wo/models/depparse/wtb.pt'
stanfordnlp/stanza-wo,d796da33700aa6c46162d271bc0ee6b16bad3f23,[Errno 2] No such file or directory: 'tmp/stanfordnlp+stanza-wo/models/pos/wtb.pt'
stanfordnlp/stanza-wo,1416c40d4dd3aa814a50c0b04d6d779c9e7b1ead,[Errno 2] No such file or directory: 'tmp/stanfordnlp+stanza-wo/models/lemma/wtb.pt'
stanfordnlp/stanza-wo,dad922bcc4cc7eecb2a6be7c4b02634c3dd0beb8,[Errno 2] No such file or directory: 'tmp/stanfordnlp+stanza-wo/models/pretrain/wtb.pt'
stanfordnlp/stanza-vi,0045979665bb731bfa11018b6e40e4567717ddf5,[Errno 2] No such file or directory: 'tmp/stanfordnlp+stanza-vi/models/constituency/vlsp22_phobert-large_finetuned.pt'
stanfordnlp/stanza-vi,636cb71c80b660dab965f7525595848406bd2911,[Errno 2] No such file or directory: 'tmp/stanfordnlp+stanza-vi/models/constituency/vlsp22.pt'
stanfordnlp/stanza-vi,8ce831ab9f0ee7999305ec3284625765aacc9376,[Errno 2] No such file or directory: 'tmp/stanfordnlp+stanza-vi/models/depparse/vtb.pt'
stanfordnlp/stanza-vi,0c1af6f39c66014582eb43a41d61aaf476b3e59c,[Errno 2] No such file or directory: 'tmp/stanfordnlp+stanza-vi/models/pos/vlsp22.pt'
stanfordnlp/stanza-vi,26d1bc9b2b43c8cfb97afc5ee56d607d42450889,[Errno 2] No such file or directory: 'tmp/stanfordnlp+stanza-vi/models/pretrain/vtb.pt'
stanfordnlp/stanza-vi,7deef7a7bba89314b0b39c8ff767509ad58ea868,[Errno 2] No such file or directory: 'tmp/stanfordnlp+stanza-vi/models/pos/vtb_phobert_base.pt'
stanfordnlp/stanza-vi,883e1141a03ecf0f3d00c66d67a8c7aa8695d36b,[Errno 2] No such file or directory: 'tmp/stanfordnlp+stanza-vi/models/pos/vtb_phobert_base.pt'
stanfordnlp/stanza-ur,ae79b3d06f9748df7b8708bc0b590225c7103dbf,[Errno 2] No such file or directory: 'tmp/stanfordnlp+stanza-ur/models/depparse/udtb.pt'
stanfordnlp/stanza-ur,fc2d783e81e1adf34611d095937cdf9f65cb377b,[Errno 2] No such file or directory: 'tmp/stanfordnlp+stanza-ur/models/pos/udtb.pt'
stanfordnlp/stanza-ur,d4f67d185028a57baf319e336f0267698eb1dbb4,[Errno 2] No such file or directory: 'tmp/stanfordnlp+stanza-ur/models/lemma/udtb.pt'
stanfordnlp/stanza-ur,6137a67d6c922ef269dc980924f57f29a7c4f5c8,[Errno 2] No such file or directory: 'tmp/stanfordnlp+stanza-ur/models/pretrain/udtb.pt'
stanfordnlp/stanza-uk,7b1f4ed97fd6fe2db45f4dd32142d699db8c62c6,[Errno 2] No such file or directory: 'tmp/stanfordnlp+stanza-uk/models/depparse/iu.pt'
stanfordnlp/stanza-uk,95515aeb6eb5d6d6c1655b24721a73fb1ecfdb28,[Errno 2] No such file or directory: 'tmp/stanfordnlp+stanza-uk/models/pos/iu.pt'
stanfordnlp/stanza-uk,702582911c563cf5815405687ee5c4b4aff6eb52,[Errno 2] No such file or directory: 'tmp/stanfordnlp+stanza-uk/models/lemma/iu.pt'
stanfordnlp/stanza-uk,0738c90ce3ec62d0b5ff5a42d4910e9db11bd0a1,[Errno 2] No such file or directory: 'tmp/stanfordnlp+stanza-uk/models/pretrain/iu.pt'
stanfordnlp/stanza-ug,fa2d46e63ed5f7005ed4ebb9eb1d0c64615aba8e,[Errno 2] No such file or directory: 'tmp/stanfordnlp+stanza-ug/models/depparse/udt.pt'
stanfordnlp/stanza-ug,074cd51100382fd67fcb6fd5bd066853ddce0778,[Errno 2] No such file or directory: 'tmp/stanfordnlp+stanza-ug/models/pos/udt.pt'
stanfordnlp/stanza-ug,a8b621894c7e2c7e60bff796106e8cc8458b00d2,[Errno 2] No such file or directory: 'tmp/stanfordnlp+stanza-ug/models/lemma/udt.pt'
stanfordnlp/stanza-ug,602bbae62e0d7a74cf72516e84b9279a57fa1327,[Errno 2] No such file or directory: 'tmp/stanfordnlp+stanza-ug/models/pretrain/udt.pt'
stanfordnlp/stanza-tr,d27c8b1e0a2c4da9912df3f493e815e21ded129d,[Errno 2] No such file or directory: 'tmp/stanfordnlp+stanza-tr/models/constituency/starlang.pt'
stanfordnlp/stanza-tr,9bb93adc9cf9fbf30640da41bef23d508ff723d1,[Errno 2] No such file or directory: 'tmp/stanfordnlp+stanza-tr/models/depparse/atis.pt'
stanfordnlp/stanza-tr,32aa2a1de6543ead89de12d51d5b888a9795a602,[Errno 2] No such file or directory: 'tmp/stanfordnlp+stanza-tr/models/pos/atis.pt'
stanfordnlp/stanza-tr,6a1cd1beb9705e53f0425a6c22b27aadfd0d3f9e,[Errno 2] No such file or directory: 'tmp/stanfordnlp+stanza-tr/models/lemma/boun.pt'
stanfordnlp/stanza-tr,453be95dcbac248fd90607471ca18ca1cd5db694,[Errno 2] No such file or directory: 'tmp/stanfordnlp+stanza-tr/models/pretrain/boun.pt'
pszemraj/distill-pegasus-CompMath,effc8e47f23545eb34adc3a481b66b7245e0503e,[Errno 2] No such file or directory: 'tmp/pszemraj+distill-pegasus-CompMath/global_step116/zero_pp_rank_0_mp_rank_00_optim_states.pt'
pszemraj/distill-pegasus-CompMath,df4a31b1574d3464d2a4f4e05355007ab5c3315d,[Errno 2] No such file or directory: 'tmp/pszemraj+distill-pegasus-CompMath/global_step116/mp_rank_00_model_states.pt'
pritamdeka/S-PubMedBert-MS-MARCO,2bd3e6c5ac9a1649bedfca1e99bab297dd0f379d,[Errno 2] No such file or directory: 'tmp/pritamdeka+S-PubMedBert-MS-MARCO/topic_embeddings.safetensors'
mrm8488/distilroberta-finetuned-financial-news-sentiment-analysis,82e26c9b5267208b24cf67808f26091c05070a13,[Errno 2] No such file or directory: 'tmp/mrm8488+distilroberta-finetuned-financial-news-sentiment-analysis/checkpoint-1020/optimizer.pt'
microsoft/mpnet-base,9980143b7cd34966579843f07a8a0d3b8802e935,[Errno 2] No such file or directory: 'tmp/microsoft+mpnet-base/tf_model.h5'
google-bert/bert-large-cased,0879dca57dc16fa0f759392a4dde1250698570aa,"Cmd('git') failed due to: exit code(128)
  cmdline: git clone -v -- git@hf.co:google-bert/bert-large-cased tmp/google-bert+bert-large-cased
  stderr: 'Cloning into 'tmp/google-bert+bert-large-cased'...
Updating files:  45% (5/11)
Updating files:  54% (6/11)
Updating files:  63% (7/11)
Updating files:  72% (8/11)
Updating files:  81% (9/11)
Updating files:  90% (10/11)
Updating files: 100% (11/11)
Updating files: 100% (11/11), done.
error: unable to write file tf_model.h5
Filtering content:  40% (2/5)
Downloading flax_model.msgpack (1.3 GB)
Error downloading object: flax_model.msgpack (2e3c2b4): Smudge error: Error downloading flax_model.msgpack (2e3c2b4e341c1d19b4f494de362e7ccbea77e4dfea1035ad9357adcfaa64a123): expected OID 2e3c2b4e341c1d19b4f494de362e7ccbea77e4dfea1035ad9357adcfaa64a123, got 21aaf9e0223ba8c7acf801a7e5a3a5d047e33e14918eb4e87a72cfe55665c112 after 254644182 bytes written

Errors logged to '/scratch365/bcasey6/wip-model-evolution/scripts/tmp/google-bert+bert-large-cased/.git/lfs/logs/20241022T132814.422506151.log'.
Use `git lfs logs last` to view the log.
error: external filter 'git-lfs filter-process' failed
fatal: flax_model.msgpack: smudge filter lfs failed
warning: Clone succeeded, but checkout failed.
You can inspect what was checked out with 'git status'
and retry with 'git restore --source=HEAD :/'

'"
google-bert/bert-large-cased,6f6045a787a7cbbfb9fa1fa326336653851e4724,"Cmd('git') failed due to: exit code(128)
  cmdline: git clone -v -- git@hf.co:google-bert/bert-large-cased tmp/google-bert+bert-large-cased
  stderr: 'Cloning into 'tmp/google-bert+bert-large-cased'...
Downloading flax_model.msgpack (1.3 GB)
Error downloading object: flax_model.msgpack (2e3c2b4): Smudge error: Error downloading flax_model.msgpack (2e3c2b4e341c1d19b4f494de362e7ccbea77e4dfea1035ad9357adcfaa64a123): can't close temporary file ""/scratch365/bcasey6/wip-model-evolution/scripts/tmp/google-bert+bert-large-cased/.git/lfs/incomplete/2e3c2b4e341c1d19b4f494de362e7ccbea77e4dfea1035ad9357adcfaa64a1232652066896"": close /scratch365/bcasey6/wip-model-evolution/scripts/tmp/google-bert+bert-large-cased/.git/lfs/incomplete/2e3c2b4e341c1d19b4f494de362e7ccbea77e4dfea1035ad9357adcfaa64a1232652066896: input/output error

Errors logged to '/scratch365/bcasey6/wip-model-evolution/scripts/tmp/google-bert+bert-large-cased/.git/lfs/logs/20241022T132848.243044845.log'.
Use `git lfs logs last` to view the log.
error: external filter 'git-lfs filter-process' failed
fatal: flax_model.msgpack: smudge filter lfs failed
warning: Clone succeeded, but checkout failed.
You can inspect what was checked out with 'git status'
and retry with 'git restore --source=HEAD :/'

'"
google-bert/bert-large-cased,397c2bfd0510a861401d57b0e3a351f75fb0161a,"Cmd('git') failed due to: exit code(128)
  cmdline: git clone -v -- git@hf.co:google-bert/bert-large-cased tmp/google-bert+bert-large-cased
  stderr: 'Cloning into 'tmp/google-bert+bert-large-cased'...
Downloading flax_model.msgpack (1.3 GB)
Error downloading object: flax_model.msgpack (2e3c2b4): Smudge error: Error downloading flax_model.msgpack (2e3c2b4e341c1d19b4f494de362e7ccbea77e4dfea1035ad9357adcfaa64a123): open /scratch365/bcasey6/wip-model-evolution/scripts/tmp/google-bert+bert-large-cased/.git/lfs/incomplete/2e3c2b4e341c1d19b4f494de362e7ccbea77e4dfea1035ad9357adcfaa64a1232644550640: disk quota exceeded
Unable to log panic to '/scratch365/bcasey6/wip-model-evolution/scripts/tmp/google-bert+bert-large-cased/.git/lfs/logs': mkdir /scratch365/bcasey6/wip-model-evolution/scripts/tmp/google-bert+bert-large-cased/.git/lfs/logs: disk quota exceeded

git-lfs/3.5.1 (GitHub; linux amd64; go 1.21.7; git e237bb3a)
git version 2.43.0

$ git-lfs filter-process
Error downloading object: flax_model.msgpack (2e3c2b4): Smudge error: Error downloading flax_model.msgpack (2e3c2b4e341c1d19b4f494de362e7ccbea77e4dfea1035ad9357adcfaa64a123): open /scratch365/bcasey6/wip-model-evolution/scripts/tmp/google-bert+bert-large-cased/.git/lfs/incomplete/2e3c2b4e341c1d19b4f494de362e7ccbea77e4dfea1035ad9357adcfaa64a1232644550640: disk quota exceeded

open /scratch365/bcasey6/wip-model-evolution/scripts/tmp/google-bert+bert-large-cased/.git/lfs/incomplete/2e3c2b4e341c1d19b4f494de362e7ccbea77e4dfea1035ad9357adcfaa64a1232644550640: disk quota exceeded
Error downloading flax_model.msgpack (2e3c2b4e341c1d19b4f494de362e7ccbea77e4dfea1035ad9357adcfaa64a123)
github.com/git-lfs/git-lfs/v3/errors.newWrappedError
	github.com/git-lfs/git-lfs/v3/errors/types.go:229
github.com/git-lfs/git-lfs/v3/errors.Wrapf
	github.com/git-lfs/git-lfs/v3/errors/errors.go:85
github.com/git-lfs/git-lfs/v3/lfs.(*GitFilter).downloadFile
	github.com/git-lfs/git-lfs/v3/lfs/gitfilter_smudge.go:134
github.com/git-lfs/git-lfs/v3/lfs.(*GitFilter).Smudge
	github.com/git-lfs/git-lfs/v3/lfs/gitfilter_smudge.go:85
github.com/git-lfs/git-lfs/v3/commands.smudge
	github.com/git-lfs/git-lfs/v3/commands/command_smudge.go:128
github.com/git-lfs/git-lfs/v3/commands.filterCommand
	github.com/git-lfs/git-lfs/v3/commands/command_filter_process.go:131
github.com/spf13/cobra.(*Command).execute
	github.com/spf13/cobra@v1.7.0/command.go:944
github.com/spf13/cobra.(*Command).ExecuteC
	github.com/spf13/cobra@v1.7.0/command.go:1068
github.com/spf13/cobra.(*Command).Execute
	github.com/spf13/cobra@v1.7.0/command.go:992
github.com/git-lfs/git-lfs/v3/commands.Run
	github.com/git-lfs/git-lfs/v3/commands/run.go:154
main.main
	./git-lfs.go:34
runtime.main
	runtime/proc.go:267
runtime.goexit
	runtime/asm_amd64.s:1650
Smudge error
github.com/git-lfs/git-lfs/v3/errors.newWrappedError
	github.com/git-lfs/git-lfs/v3/errors/types.go:229
github.com/git-lfs/git-lfs/v3/errors.NewSmudgeError
	github.com/git-lfs/git-lfs/v3/errors/types.go:315
github.com/git-lfs/git-lfs/v3/lfs.(*GitFilter).Smudge
	github.com/git-lfs/git-lfs/v3/lfs/gitfilter_smudge.go:102
github.com/git-lfs/git-lfs/v3/commands.smudge
	github.com/git-lfs/git-lfs/v3/commands/command_smudge.go:128
github.com/git-lfs/git-lfs/v3/commands.filterCommand
	github.com/git-lfs/git-lfs/v3/commands/command_filter_process.go:131
github.com/spf13/cobra.(*Command).execute
	github.com/spf13/cobra@v1.7.0/command.go:944
github.com/spf13/cobra.(*Command).ExecuteC
	github.com/spf13/cobra@v1.7.0/command.go:1068
github.com/spf13/cobra.(*Command).Execute
	github.com/spf13/cobra@v1.7.0/command.go:992
github.com/git-lfs/git-lfs/v3/commands.Run
	github.com/git-lfs/git-lfs/v3/commands/run.go:154
main.main
	./git-lfs.go:34
runtime.main
	runtime/proc.go:267
runtime.goexit
	runtime/asm_amd64.s:1650

Current time in UTC:
2024-10-22 17:29:19

Environment:
LocalWorkingDir=/scratch365/bcasey6/wip-model-evolution/scripts/tmp/google-bert+bert-large-cased
LocalGitDir=/scratch365/bcasey6/wip-model-evolution/scripts/tmp/google-bert+bert-large-cased/.git
LocalGitStorageDir=/scratch365/bcasey6/wip-model-evolution/scripts/tmp/google-bert+bert-large-cased/.git
LocalMediaDir=/scratch365/bcasey6/wip-model-evolution/scripts/tmp/google-bert+bert-large-cased/.git/lfs/objects
LocalReferenceDirs=
TempDir=/scratch365/bcasey6/wip-model-evolution/scripts/tmp/google-bert+bert-large-cased/.git/lfs/tmp
ConcurrentTransfers=8
TusTransfers=false
BasicTransfersOnly=false
SkipDownloadErrors=false
FetchRecentAlways=false
FetchRecentRefsDays=7
FetchRecentCommitsDays=0
FetchRecentRefsIncludeRemotes=true
PruneOffsetDays=3
PruneVerifyRemoteAlways=false
PruneVerifyUnreachableAlways=false
PruneRemoteName=origin
LfsStorageDir=/scratch365/bcasey6/wip-model-evolution/scripts/tmp/google-bert+bert-large-cased/.git/lfs
AccessDownload=none
AccessUpload=none
DownloadTransfers=basic,lfs-standalone-file,ssh
UploadTransfers=basic,lfs-standalone-file,ssh
GIT_DIR=/scratch365/bcasey6/wip-model-evolution/scripts/tmp/google-bert+bert-large-cased/.git
GIT_EXEC_PATH=/usr/libexec/git-core

Client IP addresses:
10.32.91.155
error: external filter 'git-lfs filter-process' failed
fatal: flax_model.msgpack: smudge filter lfs failed
warning: Clone succeeded, but checkout failed.
You can inspect what was checked out with 'git status'
and retry with 'git restore --source=HEAD :/'

'"
google-bert/bert-large-cased-whole-word-masking,4110364c3591c4609a3401e86f6c03a0495536fa,"Cmd('git') failed due to: exit code(128)
  cmdline: git clone -v -- git@hf.co:google-bert/bert-large-cased-whole-word-masking tmp/google-bert+bert-large-cased-whole-word-masking
  stderr: 'fatal: could not create work tree dir 'tmp/google-bert+bert-large-cased-whole-word-masking': Disk quota exceeded
'"
google-bert/bert-large-cased-whole-word-masking,65d8244f19e211e598657d22ae7aeea69dd143c3,"Cmd('git') failed due to: exit code(128)
  cmdline: git clone -v -- git@hf.co:google-bert/bert-large-cased-whole-word-masking tmp/google-bert+bert-large-cased-whole-word-masking
  stderr: 'fatal: could not create work tree dir 'tmp/google-bert+bert-large-cased-whole-word-masking': Disk quota exceeded
'"
google-bert/bert-large-cased-whole-word-masking,d119e37ecc10a8afb1d320e64b693afca21903c7,"Cmd('git') failed due to: exit code(128)
  cmdline: git clone -v -- git@hf.co:google-bert/bert-large-cased-whole-word-masking tmp/google-bert+bert-large-cased-whole-word-masking
  stderr: 'fatal: could not create work tree dir 'tmp/google-bert+bert-large-cased-whole-word-masking': Disk quota exceeded
'"
google-bert/bert-large-cased-whole-word-masking-finetuned-squad,91e2b532e33a797ce7f356093360c6b274b8976c,"Cmd('git') failed due to: exit code(128)
  cmdline: git clone -v -- git@hf.co:google-bert/bert-large-cased-whole-word-masking-finetuned-squad tmp/google-bert+bert-large-cased-whole-word-masking-finetuned-squad
  stderr: 'fatal: could not create work tree dir 'tmp/google-bert+bert-large-cased-whole-word-masking-finetuned-squad': Disk quota exceeded
'"
google-bert/bert-large-cased-whole-word-masking-finetuned-squad,3240f99852fc3f4c1bf7dff9db4035750c7e96ed,"Cmd('git') failed due to: exit code(128)
  cmdline: git clone -v -- git@hf.co:google-bert/bert-large-cased-whole-word-masking-finetuned-squad tmp/google-bert+bert-large-cased-whole-word-masking-finetuned-squad
  stderr: 'fatal: could not create work tree dir 'tmp/google-bert+bert-large-cased-whole-word-masking-finetuned-squad': Disk quota exceeded
'"
google-bert/bert-large-cased-whole-word-masking-finetuned-squad,7016b7de2c7691b6e59e3ef01a26c686aa30a945,"Cmd('git') failed due to: exit code(128)
  cmdline: git clone -v -- git@hf.co:google-bert/bert-large-cased-whole-word-masking-finetuned-squad tmp/google-bert+bert-large-cased-whole-word-masking-finetuned-squad
  stderr: 'fatal: could not create work tree dir 'tmp/google-bert+bert-large-cased-whole-word-masking-finetuned-squad': Disk quota exceeded
'"
google-bert/bert-base-uncased,1dbc166cf8765166998eff31ade2eb64c8a40076,"Cmd('git') failed due to: exit code(128)
  cmdline: git clone -v -- git@hf.co:google-bert/bert-base-uncased tmp/google-bert+bert-base-uncased
  stderr: 'fatal: could not create work tree dir 'tmp/google-bert+bert-base-uncased': Disk quota exceeded
'"
sentence-transformers/LaBSE,e34fab64a3011d2176c99545a93d5cbddc9a91b7,[Errno 2] No such file or directory: 'tmp/sentence-transformers+LaBSE/2_Dense/model.safetensors'
ai-forever/sbert_large_nlu_ru,af977d5dfa46a3635e29bf0ef383f2df2a08d47a,[Errno 2] No such file or directory: 'tmp/ai-forever+sbert_large_nlu_ru/pytorch_model.bin'
ai-forever/sbert_large_mt_nlu_ru,05300876c2b83f46d3ddd422a7f17e45cf633bb0,[Errno 2] No such file or directory: 'tmp/ai-forever+sbert_large_mt_nlu_ru/pytorch_model.bin'
qanastek/pos-french,19bd32ef65708c45ee9cac5d9c43b7105462ec93,[Errno 2] No such file or directory: 'tmp/qanastek+pos-french/model.bin'
UBC-NLP/Jasmine-350M,e7964c3ceb95ef2c1b6db052e65d3e86ca49f077,[Errno 2] No such file or directory: 'tmp/UBC-NLP+Jasmine-350M/pytorch_model.bin'
UBC-NLP/Jasmine-350M,b7b29a9add0b005ba950931c078576c136cf987d,[Errno 2] No such file or directory: 'tmp/UBC-NLP+Jasmine-350M/pytorch_model (1).bin'
philadamson93/SSFD,1c42859fdba1aedfb7562ea5fb12583cf7ecbfd9,[Errno 2] No such file or directory: 'tmp/philadamson93+SSFD/SSL_pretext/PatchSize/4/model.ckpt'
philadamson93/SSFD,f65010a870a30cb765d6d10cdf02197cdeb87932,[Errno 2] No such file or directory: 'tmp/philadamson93+SSFD/SSL_pretext_tasks/percent_zero_filled/25/model.ckpt'
philadamson93/SSFD,dfc6b21d8f3ff7962b4269a5f896bca5fd5830d0,[Errno 2] No such file or directory: 'tmp/philadamson93+SSFD/model.ckpt'
philadamson93/SSFD,70168c8271f66a1affbe5e6530da766f2ac66a4b,[Errno 2] No such file or directory: 'tmp/philadamson93+SSFD/torch_subfolder/model.ckpt'
stanfordnlp/stanza-mt,2ed0e087d54c01301c279634279103faad52501f,[Errno 2] No such file or directory: 'tmp/stanfordnlp+stanza-mt/models/depparse/mudt.pt'
stanfordnlp/stanza-mt,09d76e6dd4a87519edea48ad731b3f1849b89ff0,[Errno 2] No such file or directory: 'tmp/stanfordnlp+stanza-mt/models/pos/mudt.pt'
