repo_url,commit_hash,error
FacebookAI/roberta-base,3bf22000df6b4921a99fca646e9a96a2f6ccc588,"Cmd('git') failed due to: exit code(128)
  cmdline: git clone -v -- git@hf.co:FacebookAI/roberta-base tmp/FacebookAI+roberta-base
  stderr: 'Cloning into 'tmp/FacebookAI+roberta-base'...
Downloading flax_model.msgpack (499 MB)
Error downloading object: flax_model.msgpack (7647e7d): Smudge error: Error downloading flax_model.msgpack (7647e7df15dfddb7d5c07fcbed7a21e3881ccfea085791cf09917aa05947bba3): can't close temporary file ""/afs/crc.nd.edu/user/a/acotaj/wip-model-evolution/scripts/tmp/FacebookAI+roberta-base/.git/lfs/incomplete/7647e7df15dfddb7d5c07fcbed7a21e3881ccfea085791cf09917aa05947bba31043889289"": close /afs/crc.nd.edu/user/a/acotaj/wip-model-evolution/scripts/tmp/FacebookAI+roberta-base/.git/lfs/incomplete/7647e7df15dfddb7d5c07fcbed7a21e3881ccfea085791cf09917aa05947bba31043889289: disk quota exceeded

Errors logged to '/afs/crc.nd.edu/user/a/acotaj/wip-model-evolution/scripts/tmp/FacebookAI+roberta-base/.git/lfs/logs/20241023T145403.697132355.log'.
Use `git lfs logs last` to view the log.
error: external filter 'git-lfs filter-process' failed
fatal: flax_model.msgpack: smudge filter lfs failed
warning: Clone succeeded, but checkout failed.
You can inspect what was checked out with 'git status'
and retry with 'git restore --source=HEAD :/'

'"
FacebookAI/roberta-base,fa1301c244d1dce149429bfe8e7450448f2dcb7e,"Cmd('git') failed due to: exit code(128)
  cmdline: git clone -v -- git@hf.co:FacebookAI/roberta-base tmp/FacebookAI+roberta-base
  stderr: 'Cloning into 'tmp/FacebookAI+roberta-base'...
Downloading flax_model.msgpack (499 MB)
Error downloading object: flax_model.msgpack (7647e7d): Smudge error: Error downloading flax_model.msgpack (7647e7df15dfddb7d5c07fcbed7a21e3881ccfea085791cf09917aa05947bba3): can't close temporary file ""/afs/crc.nd.edu/user/a/acotaj/wip-model-evolution/scripts/tmp/FacebookAI+roberta-base/.git/lfs/incomplete/7647e7df15dfddb7d5c07fcbed7a21e3881ccfea085791cf09917aa05947bba32365884564"": close /afs/crc.nd.edu/user/a/acotaj/wip-model-evolution/scripts/tmp/FacebookAI+roberta-base/.git/lfs/incomplete/7647e7df15dfddb7d5c07fcbed7a21e3881ccfea085791cf09917aa05947bba32365884564: disk quota exceeded

Errors logged to '/afs/crc.nd.edu/user/a/acotaj/wip-model-evolution/scripts/tmp/FacebookAI+roberta-base/.git/lfs/logs/20241023T145419.640204368.log'.
Use `git lfs logs last` to view the log.
error: external filter 'git-lfs filter-process' failed
fatal: flax_model.msgpack: smudge filter lfs failed
warning: Clone succeeded, but checkout failed.
You can inspect what was checked out with 'git status'
and retry with 'git restore --source=HEAD :/'

'"
openai-community/roberta-base-openai-detector,e83ca3cbbdd48ffb3a5f0468e487f84e4a81a796,"Cmd('git') failed due to: exit code(128)
  cmdline: git clone -v -- git@hf.co:openai-community/roberta-base-openai-detector tmp/openai-community+roberta-base-openai-detector
  stderr: 'Cloning into 'tmp/openai-community+roberta-base-openai-detector'...
Downloading flax_model.msgpack (499 MB)
Error downloading object: flax_model.msgpack (da61f30): Smudge error: Error downloading flax_model.msgpack (da61f309153df496af7a5aa3192c3fcd8d37408cbbb3b7a4ffbfb70659841a4b): can't close temporary file ""/afs/crc.nd.edu/user/a/acotaj/wip-model-evolution/scripts/tmp/openai-community+roberta-base-openai-detector/.git/lfs/incomplete/da61f309153df496af7a5aa3192c3fcd8d37408cbbb3b7a4ffbfb70659841a4b30923252"": close /afs/crc.nd.edu/user/a/acotaj/wip-model-evolution/scripts/tmp/openai-community+roberta-base-openai-detector/.git/lfs/incomplete/da61f309153df496af7a5aa3192c3fcd8d37408cbbb3b7a4ffbfb70659841a4b30923252: disk quota exceeded

Errors logged to '/afs/crc.nd.edu/user/a/acotaj/wip-model-evolution/scripts/tmp/openai-community+roberta-base-openai-detector/.git/lfs/logs/20241023T145433.062145399.log'.
Use `git lfs logs last` to view the log.
error: external filter 'git-lfs filter-process' failed
fatal: flax_model.msgpack: smudge filter lfs failed
warning: Clone succeeded, but checkout failed.
You can inspect what was checked out with 'git status'
and retry with 'git restore --source=HEAD :/'

'"
openai-community/roberta-base-openai-detector,75d6aaf857f8151c7723886545c493f72b82e51f,"Cmd('git') failed due to: exit code(128)
  cmdline: git clone -v -- git@hf.co:openai-community/roberta-base-openai-detector tmp/openai-community+roberta-base-openai-detector
  stderr: 'Cloning into 'tmp/openai-community+roberta-base-openai-detector'...
Downloading flax_model.msgpack (499 MB)
Error downloading object: flax_model.msgpack (da61f30): Smudge error: Error downloading flax_model.msgpack (da61f309153df496af7a5aa3192c3fcd8d37408cbbb3b7a4ffbfb70659841a4b): can't close temporary file ""/afs/crc.nd.edu/user/a/acotaj/wip-model-evolution/scripts/tmp/openai-community+roberta-base-openai-detector/.git/lfs/incomplete/da61f309153df496af7a5aa3192c3fcd8d37408cbbb3b7a4ffbfb70659841a4b305293421"": close /afs/crc.nd.edu/user/a/acotaj/wip-model-evolution/scripts/tmp/openai-community+roberta-base-openai-detector/.git/lfs/incomplete/da61f309153df496af7a5aa3192c3fcd8d37408cbbb3b7a4ffbfb70659841a4b305293421: disk quota exceeded

Errors logged to '/afs/crc.nd.edu/user/a/acotaj/wip-model-evolution/scripts/tmp/openai-community+roberta-base-openai-detector/.git/lfs/logs/20241023T145446.775164493.log'.
Use `git lfs logs last` to view the log.
error: external filter 'git-lfs filter-process' failed
fatal: flax_model.msgpack: smudge filter lfs failed
warning: Clone succeeded, but checkout failed.
You can inspect what was checked out with 'git status'
and retry with 'git restore --source=HEAD :/'

'"
openai-community/roberta-base-openai-detector,68205f34aba240970dd2af2bc6829f11801dce06,"Cmd('git') failed due to: exit code(128)
  cmdline: git clone -v -- git@hf.co:openai-community/roberta-base-openai-detector tmp/openai-community+roberta-base-openai-detector
  stderr: 'Cloning into 'tmp/openai-community+roberta-base-openai-detector'...
Downloading flax_model.msgpack (499 MB)
Error downloading object: flax_model.msgpack (da61f30): Smudge error: Error downloading flax_model.msgpack (da61f309153df496af7a5aa3192c3fcd8d37408cbbb3b7a4ffbfb70659841a4b): can't close temporary file ""/afs/crc.nd.edu/user/a/acotaj/wip-model-evolution/scripts/tmp/openai-community+roberta-base-openai-detector/.git/lfs/incomplete/da61f309153df496af7a5aa3192c3fcd8d37408cbbb3b7a4ffbfb70659841a4b1651677720"": close /afs/crc.nd.edu/user/a/acotaj/wip-model-evolution/scripts/tmp/openai-community+roberta-base-openai-detector/.git/lfs/incomplete/da61f309153df496af7a5aa3192c3fcd8d37408cbbb3b7a4ffbfb70659841a4b1651677720: disk quota exceeded

Errors logged to '/afs/crc.nd.edu/user/a/acotaj/wip-model-evolution/scripts/tmp/openai-community+roberta-base-openai-detector/.git/lfs/logs/20241023T145459.906901346.log'.
Use `git lfs logs last` to view the log.
error: external filter 'git-lfs filter-process' failed
fatal: flax_model.msgpack: smudge filter lfs failed
warning: Clone succeeded, but checkout failed.
You can inspect what was checked out with 'git status'
and retry with 'git restore --source=HEAD :/'

'"
openai-community/openai-gpt,adacbec1426c790163037629ab537b20464a8f71,"Cmd('git') failed due to: exit code(128)
  cmdline: git clone -v -- git@hf.co:openai-community/openai-gpt tmp/openai-community+openai-gpt
  stderr: 'Cloning into 'tmp/openai-community+openai-gpt'...
Downloading model.safetensors (479 MB)
Error downloading object: model.safetensors (25c82cd): Smudge error: Error downloading model.safetensors (25c82cdf1844d2d93e9120b3b628fc6c2b4fcc7801a1297f58465ba67d45deb3): can't close temporary file ""/afs/crc.nd.edu/user/a/acotaj/wip-model-evolution/scripts/tmp/openai-community+openai-gpt/.git/lfs/incomplete/25c82cdf1844d2d93e9120b3b628fc6c2b4fcc7801a1297f58465ba67d45deb33690364223"": close /afs/crc.nd.edu/user/a/acotaj/wip-model-evolution/scripts/tmp/openai-community+openai-gpt/.git/lfs/incomplete/25c82cdf1844d2d93e9120b3b628fc6c2b4fcc7801a1297f58465ba67d45deb33690364223: disk quota exceeded

Errors logged to '/afs/crc.nd.edu/user/a/acotaj/wip-model-evolution/scripts/tmp/openai-community+openai-gpt/.git/lfs/logs/20241023T145511.386943343.log'.
Use `git lfs logs last` to view the log.
error: external filter 'git-lfs filter-process' failed
fatal: model.safetensors: smudge filter lfs failed
warning: Clone succeeded, but checkout failed.
You can inspect what was checked out with 'git status'
and retry with 'git restore --source=HEAD :/'

'"
openai-community/openai-gpt,6de569cf81b8ad4846460fc0d62720223d7b2e5e,"Cmd('git') failed due to: exit code(128)
  cmdline: git clone -v -- git@hf.co:openai-community/openai-gpt tmp/openai-community+openai-gpt
  stderr: 'Cloning into 'tmp/openai-community+openai-gpt'...
Downloading model.safetensors (479 MB)
Error downloading object: model.safetensors (25c82cd): Smudge error: Error downloading model.safetensors (25c82cdf1844d2d93e9120b3b628fc6c2b4fcc7801a1297f58465ba67d45deb3): can't close temporary file ""/afs/crc.nd.edu/user/a/acotaj/wip-model-evolution/scripts/tmp/openai-community+openai-gpt/.git/lfs/incomplete/25c82cdf1844d2d93e9120b3b628fc6c2b4fcc7801a1297f58465ba67d45deb31650771739"": close /afs/crc.nd.edu/user/a/acotaj/wip-model-evolution/scripts/tmp/openai-community+openai-gpt/.git/lfs/incomplete/25c82cdf1844d2d93e9120b3b628fc6c2b4fcc7801a1297f58465ba67d45deb31650771739: disk quota exceeded

Errors logged to '/afs/crc.nd.edu/user/a/acotaj/wip-model-evolution/scripts/tmp/openai-community+openai-gpt/.git/lfs/logs/20241023T145525.065999675.log'.
Use `git lfs logs last` to view the log.
error: external filter 'git-lfs filter-process' failed
fatal: model.safetensors: smudge filter lfs failed
warning: Clone succeeded, but checkout failed.
You can inspect what was checked out with 'git status'
and retry with 'git restore --source=HEAD :/'

'"
openai-community/openai-gpt,3aa6e29b281ec4a582431c83472739be44c0db16,"Cmd('git') failed due to: exit code(128)
  cmdline: git clone -v -- git@hf.co:openai-community/openai-gpt tmp/openai-community+openai-gpt
  stderr: 'Cloning into 'tmp/openai-community+openai-gpt'...
Downloading model.safetensors (479 MB)
Error downloading object: model.safetensors (25c82cd): Smudge error: Error downloading model.safetensors (25c82cdf1844d2d93e9120b3b628fc6c2b4fcc7801a1297f58465ba67d45deb3): can't close temporary file ""/afs/crc.nd.edu/user/a/acotaj/wip-model-evolution/scripts/tmp/openai-community+openai-gpt/.git/lfs/incomplete/25c82cdf1844d2d93e9120b3b628fc6c2b4fcc7801a1297f58465ba67d45deb32872104194"": close /afs/crc.nd.edu/user/a/acotaj/wip-model-evolution/scripts/tmp/openai-community+openai-gpt/.git/lfs/incomplete/25c82cdf1844d2d93e9120b3b628fc6c2b4fcc7801a1297f58465ba67d45deb32872104194: disk quota exceeded

Errors logged to '/afs/crc.nd.edu/user/a/acotaj/wip-model-evolution/scripts/tmp/openai-community+openai-gpt/.git/lfs/logs/20241023T145537.495795522.log'.
Use `git lfs logs last` to view the log.
error: external filter 'git-lfs filter-process' failed
fatal: model.safetensors: smudge filter lfs failed
warning: Clone succeeded, but checkout failed.
You can inspect what was checked out with 'git status'
and retry with 'git restore --source=HEAD :/'

'"
openai-community/gpt2,11c5a3d5811f50298f278a704980280950aedb10,"Cmd('git') failed due to: exit code(128)
  cmdline: git clone -v -- git@hf.co:openai-community/gpt2 tmp/openai-community+gpt2
  stderr: 'Cloning into 'tmp/openai-community+gpt2'...
Downloading 64-8bits.tflite (125 MB)
Error downloading object: 64-8bits.tflite (c966da3): Smudge error: Error downloading 64-8bits.tflite (c966da3b74697803352ca7c6f2f220e7090a557b619de9da0c6b34d89f7825c1): can't close temporary file ""/afs/crc.nd.edu/user/a/acotaj/wip-model-evolution/scripts/tmp/openai-community+gpt2/.git/lfs/incomplete/c966da3b74697803352ca7c6f2f220e7090a557b619de9da0c6b34d89f7825c12519739298"": close /afs/crc.nd.edu/user/a/acotaj/wip-model-evolution/scripts/tmp/openai-community+gpt2/.git/lfs/incomplete/c966da3b74697803352ca7c6f2f220e7090a557b619de9da0c6b34d89f7825c12519739298: disk quota exceeded

Errors logged to '/afs/crc.nd.edu/user/a/acotaj/wip-model-evolution/scripts/tmp/openai-community+gpt2/.git/lfs/logs/20241023T145601.851581397.log'.
Use `git lfs logs last` to view the log.
error: external filter 'git-lfs filter-process' failed
fatal: 64-8bits.tflite: smudge filter lfs failed
warning: Clone succeeded, but checkout failed.
You can inspect what was checked out with 'git status'
and retry with 'git restore --source=HEAD :/'

'"
openai-community/gpt2,75e09b43581151bd1d9ef6700faa605df408979f,"Cmd('git') failed due to: exit code(128)
  cmdline: git clone -v -- git@hf.co:openai-community/gpt2 tmp/openai-community+gpt2
  stderr: 'Cloning into 'tmp/openai-community+gpt2'...
Downloading 64-8bits.tflite (125 MB)
Error downloading object: 64-8bits.tflite (c966da3): Smudge error: Error downloading 64-8bits.tflite (c966da3b74697803352ca7c6f2f220e7090a557b619de9da0c6b34d89f7825c1): can't close temporary file ""/afs/crc.nd.edu/user/a/acotaj/wip-model-evolution/scripts/tmp/openai-community+gpt2/.git/lfs/incomplete/c966da3b74697803352ca7c6f2f220e7090a557b619de9da0c6b34d89f7825c12538732990"": close /afs/crc.nd.edu/user/a/acotaj/wip-model-evolution/scripts/tmp/openai-community+gpt2/.git/lfs/incomplete/c966da3b74697803352ca7c6f2f220e7090a557b619de9da0c6b34d89f7825c12538732990: disk quota exceeded

Errors logged to '/afs/crc.nd.edu/user/a/acotaj/wip-model-evolution/scripts/tmp/openai-community+gpt2/.git/lfs/logs/20241023T145625.76001429.log'.
Use `git lfs logs last` to view the log.
error: external filter 'git-lfs filter-process' failed
fatal: 64-8bits.tflite: smudge filter lfs failed
warning: Clone succeeded, but checkout failed.
You can inspect what was checked out with 'git status'
and retry with 'git restore --source=HEAD :/'

'"
openai-community/gpt2,909a290700bd99135e67c64eefc166960b67cfd2,"Cmd('git') failed due to: exit code(128)
  cmdline: git clone -v -- git@hf.co:openai-community/gpt2 tmp/openai-community+gpt2
  stderr: 'Cloning into 'tmp/openai-community+gpt2'...
Downloading 64-8bits.tflite (125 MB)
Error downloading object: 64-8bits.tflite (c966da3): Smudge error: Error downloading 64-8bits.tflite (c966da3b74697803352ca7c6f2f220e7090a557b619de9da0c6b34d89f7825c1): can't close temporary file ""/afs/crc.nd.edu/user/a/acotaj/wip-model-evolution/scripts/tmp/openai-community+gpt2/.git/lfs/incomplete/c966da3b74697803352ca7c6f2f220e7090a557b619de9da0c6b34d89f7825c13625450292"": close /afs/crc.nd.edu/user/a/acotaj/wip-model-evolution/scripts/tmp/openai-community+gpt2/.git/lfs/incomplete/c966da3b74697803352ca7c6f2f220e7090a557b619de9da0c6b34d89f7825c13625450292: disk quota exceeded

Errors logged to '/afs/crc.nd.edu/user/a/acotaj/wip-model-evolution/scripts/tmp/openai-community+gpt2/.git/lfs/logs/20241023T145650.727981677.log'.
Use `git lfs logs last` to view the log.
error: external filter 'git-lfs filter-process' failed
fatal: 64-8bits.tflite: smudge filter lfs failed
warning: Clone succeeded, but checkout failed.
You can inspect what was checked out with 'git status'
and retry with 'git restore --source=HEAD :/'

'"
openai-community/gpt2,ddceb78da86f790fe92fa1d04b0a52a2df61d688,"Cmd('git') failed due to: exit code(128)
  cmdline: git clone -v -- git@hf.co:openai-community/gpt2 tmp/openai-community+gpt2
  stderr: 'Cloning into 'tmp/openai-community+gpt2'...
Downloading 64-8bits.tflite (125 MB)
Error downloading object: 64-8bits.tflite (c966da3): Smudge error: Error downloading 64-8bits.tflite (c966da3b74697803352ca7c6f2f220e7090a557b619de9da0c6b34d89f7825c1): can't close temporary file ""/afs/crc.nd.edu/user/a/acotaj/wip-model-evolution/scripts/tmp/openai-community+gpt2/.git/lfs/incomplete/c966da3b74697803352ca7c6f2f220e7090a557b619de9da0c6b34d89f7825c12763746129"": close /afs/crc.nd.edu/user/a/acotaj/wip-model-evolution/scripts/tmp/openai-community+gpt2/.git/lfs/incomplete/c966da3b74697803352ca7c6f2f220e7090a557b619de9da0c6b34d89f7825c12763746129: disk quota exceeded

Errors logged to '/afs/crc.nd.edu/user/a/acotaj/wip-model-evolution/scripts/tmp/openai-community+gpt2/.git/lfs/logs/20241023T145716.351196386.log'.
Use `git lfs logs last` to view the log.
error: external filter 'git-lfs filter-process' failed
fatal: 64-8bits.tflite: smudge filter lfs failed
warning: Clone succeeded, but checkout failed.
You can inspect what was checked out with 'git status'
and retry with 'git restore --source=HEAD :/'

'"
