repo_url,commit_hash,model_file_path,serialization_format
BasStein/doe2vec-d2-m8-ls24-VAE-kl0.001,337671153f49b43d9a0d5cf77e267b9cb3e370a8,saved_model.pb,ONNX
BasStein/doe2vec-d2-m8-ls24-VAE-kl0.001,ca0d37ee15cc459e6e8484d176dff44efe862dfb,saved_model.pb,ONNX
BasStein/doe2vec-d2-m8-ls24-VAE-kl0.001,85a41f92950856adbaffe804fd609a6623411d97,saved_model.pb,ONNX
BasStein/doe2vec-d2-m8-ls24-VAE-kl0.001,b8a6e3197b71e637dd429417155e05c7a8f5e50d,saved_model.pb,ONNX
BasStein/doe2vec-d2-m8-ls24-VAE-kl0.001,2ec1956e0ce94b547bdd38e4b27a725534babfd4,keras_metadata.pb,ONNX
BasStein/doe2vec-d2-m8-ls24-VAE-kl0.001,2ec1956e0ce94b547bdd38e4b27a725534babfd4,saved_model.pb,ONNX
bigscience/sgpt-bloom-7b1-msmarco,dc579f3d2d5a0795eba2049e16c3e36c74007ad3,pytorch_model-00001-of-00003.safetensors,safetensors
bigscience/sgpt-bloom-7b1-msmarco,dc579f3d2d5a0795eba2049e16c3e36c74007ad3,pytorch_model-00002-of-00003.safetensors,safetensors
bigscience/sgpt-bloom-7b1-msmarco,dc579f3d2d5a0795eba2049e16c3e36c74007ad3,pytorch_model-00003-of-00003.safetensors,safetensors
bigscience/sgpt-bloom-7b1-msmarco,424904bec65c6a6a641554b4022d42c7b34518bd,pytorch_model-00001-of-00003.bin,torch.save
bigscience/sgpt-bloom-7b1-msmarco,424904bec65c6a6a641554b4022d42c7b34518bd,pytorch_model-00002-of-00003.bin,torch.save
bigscience/sgpt-bloom-7b1-msmarco,424904bec65c6a6a641554b4022d42c7b34518bd,pytorch_model-00003-of-00003.bin,torch.save
vinai/bartpho-word-base,9a433f7cbc7a1972e515bec1ca8d6a03a9634618,pytorch_model.bin,torch.save
microsoft/xclip-base-patch32,a2e27a78a2b5d802e894b8a1ef14f3a8ce490963,model.safetensors,safetensors
microsoft/xclip-base-patch32,c032045517cf2ffd284b2f4de2d8d18ae17ae258,pytorch_model.bin,torch.save
nlpie/bio-mobilebert,447bc443b737122db7cd195cd72b30917bd09c67,pytorch_model.bin,torch.save
nlpie/bio-mobilebert,fa386abfdc9ba242ae1b4ad9bea10b8a2c5922aa,pytorch_model.bin,torch.save
nlpie/bio-mobilebert,b42028760f887ef8e75d81c3ed53b182e1de3e02,pytorch_model.bin,torch.save
nlpie/bio-tinybert,f4a445a2be7126967a20ce23909f36d92af7de2d,pytorch_model.bin,torch.save
chris-santiago/distilbert-base-uncased-distilled-clinc,00891981919692b4398c3ace2430fe4fd1159705,pytorch_model.bin,torch.save
chris-santiago/distilbert-base-uncased-distilled-clinc,9d24c9f3311487b3e5294685a713f7cdb30135ea,pytorch_model.bin,torch.save
chris-santiago/distilbert-base-uncased-distilled-clinc,9884a5107855ed51a64f024b30432a2b254afb6f,pytorch_model.bin,torch.save
chris-santiago/distilbert-base-uncased-distilled-clinc,8d6e132352fd6009ff62e067734d5e9c73fa49cc,pytorch_model.bin,torch.save
chris-santiago/distilbert-base-uncased-distilled-clinc,04bc9c2da592263bca84ffc5e9d9c346e2cab8aa,pytorch_model.bin,torch.save
chris-santiago/distilbert-base-uncased-distilled-clinc,6cfeb8d157b7c3a73d7b6a0d1c56a61304b0dc51,pytorch_model.bin,torch.save
chris-santiago/distilbert-base-uncased-distilled-clinc,a04693070d502dba58d53c803af5f69614b5381d,pytorch_model.bin,torch.save
chris-santiago/distilbert-base-uncased-distilled-clinc,a04693070d502dba58d53c803af5f69614b5381d,training_args.bin,torch.save
nickmuchi/detr-resnet50-license-plate-detection,c382b1363ce3acaa3ffe741625901e7f0c977996,model.safetensors,safetensors
nickmuchi/detr-resnet50-license-plate-detection,67c56a7eb2a214325e606a2655f93d2c5946b5fd,pytorch_model.bin,torch.save
chris-santiago/distilbert-base-uncased-finetuned-clinc,e762538c3e1bf411454d5cd3f0d830540b615ebf,pytorch_model.bin,torch.save
chris-santiago/distilbert-base-uncased-finetuned-clinc,7529e826ca7c5875b03e101c1015fad67b8409f4,pytorch_model.bin,torch.save
chris-santiago/distilbert-base-uncased-finetuned-clinc,c5ceac958c69731bdfb5c9a7dbf40c1e5c97aa52,pytorch_model.bin,torch.save
chris-santiago/distilbert-base-uncased-finetuned-clinc,c5ceac958c69731bdfb5c9a7dbf40c1e5c97aa52,training_args.bin,torch.save
chris-santiago/distilbert-base-uncased-finetuned-clinc,33cac01f562b150fb27439a32b85366ef387fb20,pytorch_model.bin,torch.save
chris-santiago/distilbert-base-uncased-finetuned-clinc,a2a407058b5975972b20f21d8806b66c83b546c2,pytorch_model.bin,torch.save
chris-santiago/distilbert-base-uncased-finetuned-clinc,d17e368ca89f82fd22df813ad358c259c05e6f82,pytorch_model.bin,torch.save
chris-santiago/distilbert-base-uncased-finetuned-clinc,0d4d304bc709f7ca5b71610b826183afe33144b7,pytorch_model.bin,torch.save
chris-santiago/distilbert-base-uncased-finetuned-clinc,0d4d304bc709f7ca5b71610b826183afe33144b7,training_args.bin,torch.save
chris-santiago/distilbert-base-uncased-finetuned-clinc,dbe4563c64a7d6ba1a42ac2622f5d4c07096fbe0,pytorch_model.bin,torch.save
chris-santiago/distilbert-base-uncased-finetuned-clinc,71f2d27a7a1968979b0b6a6fe4a1107d4a411092,pytorch_model.bin,torch.save
chris-santiago/distilbert-base-uncased-finetuned-clinc,618c1b7b0840b9577604f5da5faea7ff215e7494,pytorch_model.bin,torch.save
chris-santiago/distilbert-base-uncased-finetuned-clinc,e9e19e130fb0461ce27d337d6aca98a78cc1c1ec,pytorch_model.bin,torch.save
chris-santiago/distilbert-base-uncased-finetuned-clinc,aa02c2c4cecedf717bce0d8f3057d706e4247cb1,pytorch_model.bin,torch.save
chris-santiago/distilbert-base-uncased-finetuned-clinc,aa02c2c4cecedf717bce0d8f3057d706e4247cb1,training_args.bin,torch.save
chris-santiago/distilbert-base-uncased-finetuned-clinc,77c8e5a444bc71ec712ec9c1ccb19201d51288d4,pytorch_model.bin,torch.save
chris-santiago/distilbert-base-uncased-finetuned-clinc,307b1044393c0efba44a898bf9fe48838a622488,pytorch_model.bin,torch.save
chris-santiago/distilbert-base-uncased-finetuned-clinc,d40593afc5a460f7c68d7b943e5b3ac12d47c4e7,pytorch_model.bin,torch.save
chris-santiago/distilbert-base-uncased-finetuned-clinc,062d1e98ab704b4e0b44fb31ab8a4a245cf2f6b8,pytorch_model.bin,torch.save
chris-santiago/distilbert-base-uncased-finetuned-clinc,8cc37c42396f24f23528571dad81383b1b2e14dd,pytorch_model.bin,torch.save
chris-santiago/distilbert-base-uncased-finetuned-clinc,8cc37c42396f24f23528571dad81383b1b2e14dd,training_args.bin,torch.save
chris-santiago/distilbert-base-uncased-finetuned-clinc,534f06fb3d77ebb7db236671375e3f3a51896544,pytorch_model.bin,torch.save
chris-santiago/distilbert-base-uncased-finetuned-clinc,5434e03a9050d718920f371c89634429baea1d66,pytorch_model.bin,torch.save
chris-santiago/distilbert-base-uncased-finetuned-clinc,2a594687333674ea35be73d993569c2a5fb07124,pytorch_model.bin,torch.save
chris-santiago/distilbert-base-uncased-finetuned-clinc,bc87b97038118eba4d7bd7f3c5285e01984a4183,pytorch_model.bin,torch.save
chris-santiago/distilbert-base-uncased-finetuned-clinc,6eb78d2a75d8e53277e366d7e877f203e0a80c02,pytorch_model.bin,torch.save
chris-santiago/distilbert-base-uncased-finetuned-clinc,e3549ba22385d1462fbee582765761534bda6ba5,pytorch_model.bin,torch.save
chris-santiago/distilbert-base-uncased-finetuned-clinc,e3549ba22385d1462fbee582765761534bda6ba5,training_args.bin,torch.save
chris-santiago/distilbert-base-uncased-finetuned-clinc,8568a2911e862279aadc8be856d39a3338af0bdb,pytorch_model.bin,torch.save
chris-santiago/distilbert-base-uncased-finetuned-clinc,1983c38eb8ef8e09807bfe19cf40cfce4e42d679,pytorch_model.bin,torch.save
chris-santiago/distilbert-base-uncased-finetuned-clinc,75b1d2d302976a2b2f242863b27e6622f82fb038,pytorch_model.bin,torch.save
chris-santiago/distilbert-base-uncased-finetuned-clinc,75b1d2d302976a2b2f242863b27e6622f82fb038,training_args.bin,torch.save
chris-santiago/distilbert-base-uncased-finetuned-clinc,3bb56e75950ffb101432f2078111848090b5fcb0,pytorch_model.bin,torch.save
chris-santiago/distilbert-base-uncased-finetuned-clinc,f58588bada9aa070c8bcc479fbfb0c5cf4c7a39b,pytorch_model.bin,torch.save
chris-santiago/distilbert-base-uncased-finetuned-clinc,474dce4d92f6f95e228b393d5993f111ecf53fa2,pytorch_model.bin,torch.save
chris-santiago/distilbert-base-uncased-finetuned-clinc,a82914536069e50598b9a58b884e098a37e25fc9,pytorch_model.bin,torch.save
chris-santiago/distilbert-base-uncased-finetuned-clinc,e726471ba6d930cf042435095d6351e542d37c75,pytorch_model.bin,torch.save
chris-santiago/distilbert-base-uncased-finetuned-clinc,e726471ba6d930cf042435095d6351e542d37c75,training_args.bin,torch.save
chris-santiago/distilbert-base-uncased-finetuned-clinc,1d54ecc0975b5a8346089a11b440804bf04768d8,pytorch_model.bin,torch.save
chris-santiago/distilbert-base-uncased-finetuned-clinc,ae9dae791a9ba448e7fd7cd74a86fa6c047b2079,pytorch_model.bin,torch.save
chris-santiago/distilbert-base-uncased-finetuned-clinc,2918886eb566d905d90cb60f17332556ca5ec24e,pytorch_model.bin,torch.save
chris-santiago/distilbert-base-uncased-finetuned-clinc,1a1623673b2952456b33552140d0a5314a9a2c95,pytorch_model.bin,torch.save
chris-santiago/distilbert-base-uncased-finetuned-clinc,9abfb48ce8359c8f06ef30467fce82153c779d25,pytorch_model.bin,torch.save
chris-santiago/distilbert-base-uncased-finetuned-clinc,399c64f36ac6f5609ec5ca2a95d58953cf3e072c,pytorch_model.bin,torch.save
chris-santiago/distilbert-base-uncased-finetuned-clinc,399c64f36ac6f5609ec5ca2a95d58953cf3e072c,training_args.bin,torch.save
chris-santiago/distilbert-base-uncased-finetuned-clinc,3a4fe89ad0308acbb9b1ff1e89798627ad38162c,pytorch_model.bin,torch.save
chris-santiago/distilbert-base-uncased-finetuned-clinc,9330278142e4c9c5847992840cfc28941fbf3b2d,pytorch_model.bin,torch.save
chris-santiago/distilbert-base-uncased-finetuned-clinc,fd3da0e8bfb82986e0b8010907382445168fb065,pytorch_model.bin,torch.save
chris-santiago/distilbert-base-uncased-finetuned-clinc,8887665ee9618968ca03ce96248fbe1edd6089a9,pytorch_model.bin,torch.save
chris-santiago/distilbert-base-uncased-finetuned-clinc,26bbb17b9285719f292642b45abdf4d1adffaa6a,pytorch_model.bin,torch.save
chris-santiago/distilbert-base-uncased-finetuned-clinc,4e0313ea0518edf2fc8828d768d811d84518836d,pytorch_model.bin,torch.save
chris-santiago/distilbert-base-uncased-finetuned-clinc,4e0313ea0518edf2fc8828d768d811d84518836d,training_args.bin,torch.save
chris-santiago/distilbert-base-uncased-finetuned-clinc,e62a6cb247a302855b146639b2093bd9db859351,pytorch_model.bin,torch.save
chris-santiago/distilbert-base-uncased-finetuned-clinc,30e07b972b56f7bf74795641ba9121da203fc969,pytorch_model.bin,torch.save
chris-santiago/distilbert-base-uncased-finetuned-clinc,bf78308791c9db1ceea8b0501184876dc8610df1,pytorch_model.bin,torch.save
chris-santiago/distilbert-base-uncased-finetuned-clinc,bf78308791c9db1ceea8b0501184876dc8610df1,training_args.bin,torch.save
chris-santiago/distilbert-base-uncased-finetuned-clinc,c38f386c78b779f0667a06f6f59caab1ee0569f7,pytorch_model.bin,torch.save
chris-santiago/distilbert-base-uncased-finetuned-clinc,fe42a90300426b5a730b596073ad9d3e5842d36c,pytorch_model.bin,torch.save
chris-santiago/distilbert-base-uncased-finetuned-clinc,242fe5ecde95f1a0279ea66712351373554d7d9c,pytorch_model.bin,torch.save
chris-santiago/distilbert-base-uncased-finetuned-clinc,242fe5ecde95f1a0279ea66712351373554d7d9c,training_args.bin,torch.save
chris-santiago/distilbert-base-uncased-finetuned-clinc,b8354da312be80aca938048a5da01a98a705d641,pytorch_model.bin,torch.save
chris-santiago/distilbert-base-uncased-finetuned-clinc,35d09a779dde050dc430ddb2d1fea09df3e15b0b,pytorch_model.bin,torch.save
chris-santiago/distilbert-base-uncased-finetuned-clinc,4ed329ec78f80081146b1332cb46f14fc5f69f92,pytorch_model.bin,torch.save
chris-santiago/distilbert-base-uncased-finetuned-clinc,83d2667b20ba3b41a118b6e8f1abd5bf8a4419b7,pytorch_model.bin,torch.save
chris-santiago/distilbert-base-uncased-finetuned-clinc,604412b8bb10c7e780853c413943e8e1dae43fde,pytorch_model.bin,torch.save
chris-santiago/distilbert-base-uncased-finetuned-clinc,7e303c39add83a9797345f81b3880e073b1d3043,pytorch_model.bin,torch.save
chris-santiago/distilbert-base-uncased-finetuned-clinc,7e303c39add83a9797345f81b3880e073b1d3043,training_args.bin,torch.save
chris-santiago/distilbert-base-uncased-finetuned-clinc,1ad1b98a949bcd123fb468edfb1b79ca13317294,pytorch_model.bin,torch.save
chris-santiago/distilbert-base-uncased-finetuned-clinc,0f06a379aa400d1ad23552d6d5ed344a7999909d,pytorch_model.bin,torch.save
chris-santiago/distilbert-base-uncased-finetuned-clinc,d36be4a8c9c17b372a2d0be723c004dcf106aefa,pytorch_model.bin,torch.save
chris-santiago/distilbert-base-uncased-finetuned-clinc,57896aeb16e324a728a0d16c7a853d6478dcfefa,pytorch_model.bin,torch.save
chris-santiago/distilbert-base-uncased-finetuned-clinc,ff8a295e346fcf1e05be8b69b9179382e737f49b,pytorch_model.bin,torch.save
chris-santiago/distilbert-base-uncased-finetuned-clinc,ff8a295e346fcf1e05be8b69b9179382e737f49b,training_args.bin,torch.save
chris-santiago/distilbert-base-uncased-finetuned-clinc,f87ab36809c8a43c1d577f18f82517bafe2ef7f7,pytorch_model.bin,torch.save
chris-santiago/distilbert-base-uncased-finetuned-clinc,07de6257d444205732888773d9bbbeaa5fedb403,pytorch_model.bin,torch.save
chris-santiago/distilbert-base-uncased-finetuned-clinc,284cbcbf38e0dd8438a558dd89c12f4338104244,pytorch_model.bin,torch.save
chris-santiago/distilbert-base-uncased-finetuned-clinc,c7b6b455cd3c1d7b2a996c60f0926ae21e0e1e9f,pytorch_model.bin,torch.save
chris-santiago/distilbert-base-uncased-finetuned-clinc,618bf815ecd59b252d0cb7242046ab6047bcfd4b,pytorch_model.bin,torch.save
chris-santiago/distilbert-base-uncased-finetuned-clinc,618bf815ecd59b252d0cb7242046ab6047bcfd4b,training_args.bin,torch.save
chris-santiago/distilbert-base-uncased-finetuned-clinc,5938b3fd984a5a59d5482e66bbf526a7e20506d7,pytorch_model.bin,torch.save
chris-santiago/distilbert-base-uncased-finetuned-clinc,c3e90f0d5e911eedbc957bd58a1cf14932b99859,pytorch_model.bin,torch.save
chris-santiago/distilbert-base-uncased-finetuned-clinc,65aadea6aa53125ff93dde5438dc73741e55e6bf,pytorch_model.bin,torch.save
chris-santiago/distilbert-base-uncased-finetuned-clinc,c17c7c5211b90bdfda42d6b9c553ebe8bb9704c6,pytorch_model.bin,torch.save
chris-santiago/distilbert-base-uncased-finetuned-clinc,fbc35e391699f7777705cdbfd56767976fe079f1,pytorch_model.bin,torch.save
chris-santiago/distilbert-base-uncased-finetuned-clinc,fbc35e391699f7777705cdbfd56767976fe079f1,training_args.bin,torch.save
chris-santiago/distilbert-base-uncased-finetuned-clinc,4af5ec194de03e56a91eb9dd41d62d38b0238202,pytorch_model.bin,torch.save
chris-santiago/distilbert-base-uncased-finetuned-clinc,1517aafb066fc4cb4d74e6cc7f570ba1fb70eda5,pytorch_model.bin,torch.save
chris-santiago/distilbert-base-uncased-finetuned-clinc,a60db879442543742c9033a28bd8bec98b783d10,pytorch_model.bin,torch.save
chris-santiago/distilbert-base-uncased-finetuned-clinc,2d2e166dab931c6483eb272ec001657712a7205d,pytorch_model.bin,torch.save
chris-santiago/distilbert-base-uncased-finetuned-clinc,59250c56fb5ae2b266332814d3aabfcb030e3cff,pytorch_model.bin,torch.save
chris-santiago/distilbert-base-uncased-finetuned-clinc,43e60a0d33a9b574e297ba5ed7820320df3bbf0c,pytorch_model.bin,torch.save
chris-santiago/distilbert-base-uncased-finetuned-clinc,43e60a0d33a9b574e297ba5ed7820320df3bbf0c,training_args.bin,torch.save
chris-santiago/distilbert-base-uncased-finetuned-clinc,0b7b982c1d1c1c5921f7268ac1227ecb1630f643,pytorch_model.bin,torch.save
chris-santiago/distilbert-base-uncased-finetuned-clinc,4f750906420af1625fa942d33b0210aed5120515,pytorch_model.bin,torch.save
chris-santiago/distilbert-base-uncased-finetuned-clinc,1f960fa876f7ebe4ad46afbd9315177f563a071f,pytorch_model.bin,torch.save
chris-santiago/distilbert-base-uncased-finetuned-clinc,226007d778fecaa5c2ed04abc2efc0acbb29a4bc,pytorch_model.bin,torch.save
chris-santiago/distilbert-base-uncased-finetuned-clinc,e993de6089b6e3e4f90b39a5e6b113a3a150c3f9,pytorch_model.bin,torch.save
chris-santiago/distilbert-base-uncased-finetuned-clinc,49051371533d8f353e5f3386f17ec1a445b1e12f,pytorch_model.bin,torch.save
chris-santiago/distilbert-base-uncased-finetuned-clinc,49051371533d8f353e5f3386f17ec1a445b1e12f,training_args.bin,torch.save
chris-santiago/distilbert-base-uncased-finetuned-clinc,2b6933e0a3b7bc087d8497d281a98b9c85917868,pytorch_model.bin,torch.save
chris-santiago/distilbert-base-uncased-finetuned-clinc,ab0ae94e3b7e1c28ebd3fd67a6f9f1c198f78700,pytorch_model.bin,torch.save
chris-santiago/distilbert-base-uncased-finetuned-clinc,4318cd490d351cdce24034f82369bb9591818754,pytorch_model.bin,torch.save
chris-santiago/distilbert-base-uncased-finetuned-clinc,5c4093981f42a045161b55c908177658320eb996,pytorch_model.bin,torch.save
chris-santiago/distilbert-base-uncased-finetuned-clinc,a5a65280e8f98bed9af799c7151dbedb114df3fb,pytorch_model.bin,torch.save
chris-santiago/distilbert-base-uncased-finetuned-clinc,9acb9d68cda261545905b093788321e1f15d93e1,pytorch_model.bin,torch.save
chris-santiago/distilbert-base-uncased-finetuned-clinc,9acb9d68cda261545905b093788321e1f15d93e1,training_args.bin,torch.save
chris-santiago/distilbert-base-uncased-finetuned-clinc,855fe4babeb62563381423f2179b012069f8d600,pytorch_model.bin,torch.save
chris-santiago/distilbert-base-uncased-finetuned-clinc,88709d009760ae5fff63a15c67ccc5fdb5c5d34e,pytorch_model.bin,torch.save
chris-santiago/distilbert-base-uncased-finetuned-clinc,37ea60f0d2d5e4bc2729a258776b220d487c1380,pytorch_model.bin,torch.save
chris-santiago/distilbert-base-uncased-finetuned-clinc,07332b8e200cb7ae5e501387909955a0ec95043e,pytorch_model.bin,torch.save
chris-santiago/distilbert-base-uncased-finetuned-clinc,1ee9d5ee925046447d91c01c6c6dec631266fc46,pytorch_model.bin,torch.save
chris-santiago/distilbert-base-uncased-finetuned-clinc,96e86941338413aca4b4f4a5943e64cf04e5632a,pytorch_model.bin,torch.save
chris-santiago/distilbert-base-uncased-finetuned-clinc,96e86941338413aca4b4f4a5943e64cf04e5632a,training_args.bin,torch.save
chris-santiago/distilbert-base-uncased-finetuned-clinc,e80eb010ffb0be780289f028cb2d350c6ae994c9,pytorch_model.bin,torch.save
chris-santiago/distilbert-base-uncased-finetuned-clinc,7ee6e0ddf0396e27852ececb73fb2e3512fc9a20,pytorch_model.bin,torch.save
chris-santiago/distilbert-base-uncased-finetuned-clinc,991c40fe5f13f37787c9494a472a6248441b6786,pytorch_model.bin,torch.save
chris-santiago/distilbert-base-uncased-finetuned-clinc,5258b5620e49ae08c7adb07e55070dc6f6ce6591,pytorch_model.bin,torch.save
chris-santiago/distilbert-base-uncased-finetuned-clinc,5258b5620e49ae08c7adb07e55070dc6f6ce6591,training_args.bin,torch.save
chris-santiago/distilbert-base-uncased-finetuned-clinc,3fa1c21f64c2b33a763a0c29c6de8ce3a9f9eaad,pytorch_model.bin,torch.save
chris-santiago/distilbert-base-uncased-finetuned-clinc,3c4be1ab0c0372431f730a6e0a89b926abb79ce1,pytorch_model.bin,torch.save
chris-santiago/distilbert-base-uncased-finetuned-clinc,d09c25a21cd4a0edefe88892aa2df99ee0ff0fe3,pytorch_model.bin,torch.save
chris-santiago/distilbert-base-uncased-finetuned-clinc,2fd6016c412565ec7977b89c9c3ab64d49c4bee7,pytorch_model.bin,torch.save
chris-santiago/distilbert-base-uncased-finetuned-clinc,0ac20c9ebd00333a2cd40bc382be1027d51f5d7b,pytorch_model.bin,torch.save
chris-santiago/distilbert-base-uncased-finetuned-clinc,0ac20c9ebd00333a2cd40bc382be1027d51f5d7b,training_args.bin,torch.save
chris-santiago/distilbert-base-uncased-finetuned-clinc,b7bb35f11fbbdb05c0de30bfe3950b0ed01cf38d,pytorch_model.bin,torch.save
chris-santiago/distilbert-base-uncased-finetuned-clinc,74f12f8d4fcd0973fb8db4e192714f30fb80ec6a,pytorch_model.bin,torch.save
chris-santiago/distilbert-base-uncased-finetuned-clinc,7da882f24dbb99093ce280bbf44c16190d6e7fd1,pytorch_model.bin,torch.save
chris-santiago/distilbert-base-uncased-finetuned-clinc,759c1519373a19fb95285569dae9b33eef604112,pytorch_model.bin,torch.save
chris-santiago/distilbert-base-uncased-finetuned-clinc,759c1519373a19fb95285569dae9b33eef604112,training_args.bin,torch.save
chris-santiago/distilbert-base-uncased-finetuned-clinc,123d7e3500a60d85f3431f9a484da25e7763e4ff,pytorch_model.bin,torch.save
chris-santiago/distilbert-base-uncased-finetuned-clinc,a77574d0080056ed2e3b9fecc95593f37d4d7e7b,pytorch_model.bin,torch.save
chris-santiago/distilbert-base-uncased-finetuned-clinc,a1af19000fdc4d5a43d53505b98b585f84e4f619,pytorch_model.bin,torch.save
chris-santiago/distilbert-base-uncased-finetuned-clinc,a1af19000fdc4d5a43d53505b98b585f84e4f619,training_args.bin,torch.save
chris-santiago/distilbert-base-uncased-finetuned-clinc,3fa3084029bfca50ac82eb7fe8ade000fe4645d5,pytorch_model.bin,torch.save
chris-santiago/distilbert-base-uncased-finetuned-clinc,bdd3f56c1cd5cb74d365dbf6d26366792065180b,pytorch_model.bin,torch.save
chris-santiago/distilbert-base-uncased-finetuned-clinc,c6e13b2fe18b2bae21ffbf6c128675ec0bfc89f1,pytorch_model.bin,torch.save
chris-santiago/distilbert-base-uncased-finetuned-clinc,3cff763c224d34fe6a459aede52f68a1d4f81b28,pytorch_model.bin,torch.save
chris-santiago/distilbert-base-uncased-finetuned-clinc,3cff763c224d34fe6a459aede52f68a1d4f81b28,training_args.bin,torch.save
chris-santiago/distilbert-base-uncased-finetuned-clinc,463c771b7d08fcda92d327695aab46c1175a37e3,pytorch_model.bin,torch.save
chris-santiago/distilbert-base-uncased-finetuned-clinc,84836dad2c45096f7023e89510ea7bf02d2bf17d,pytorch_model.bin,torch.save
chris-santiago/distilbert-base-uncased-finetuned-clinc,06bce4d5f038e92992518f89eb67c18154a4943a,pytorch_model.bin,torch.save
