repo_url,commit_hash,model_file_path,serialization_format
mrm8488/distilroberta-finetuned-financial-news-sentiment-analysis,9059152091379d8fe4faafcec4e8e3caedc773e8,checkpoint-1020/pytorch_model.bin,torch.save
mrm8488/distilroberta-finetuned-financial-news-sentiment-analysis,9059152091379d8fe4faafcec4e8e3caedc773e8,checkpoint-1020/rng_state.pth,torch.save
mrm8488/distilroberta-finetuned-financial-news-sentiment-analysis,9059152091379d8fe4faafcec4e8e3caedc773e8,checkpoint-1020/scheduler.pt,torch.save
mrm8488/distilroberta-finetuned-financial-news-sentiment-analysis,9059152091379d8fe4faafcec4e8e3caedc773e8,checkpoint-1020/training_args.bin,torch.save
mrm8488/distilroberta-finetuned-financial-news-sentiment-analysis,9059152091379d8fe4faafcec4e8e3caedc773e8,checkpoint-1275/optimizer.pt,torch.save
mrm8488/distilroberta-finetuned-financial-news-sentiment-analysis,9059152091379d8fe4faafcec4e8e3caedc773e8,checkpoint-1275/pytorch_model.bin,torch.save
mrm8488/distilroberta-finetuned-financial-news-sentiment-analysis,9059152091379d8fe4faafcec4e8e3caedc773e8,checkpoint-1275/rng_state.pth,torch.save
mrm8488/distilroberta-finetuned-financial-news-sentiment-analysis,9059152091379d8fe4faafcec4e8e3caedc773e8,checkpoint-1275/scheduler.pt,torch.save
mrm8488/distilroberta-finetuned-financial-news-sentiment-analysis,9059152091379d8fe4faafcec4e8e3caedc773e8,checkpoint-1275/training_args.bin,torch.save
mrm8488/distilroberta-finetuned-financial-news-sentiment-analysis,9059152091379d8fe4faafcec4e8e3caedc773e8,checkpoint-255/optimizer.pt,torch.save
mrm8488/distilroberta-finetuned-financial-news-sentiment-analysis,9059152091379d8fe4faafcec4e8e3caedc773e8,checkpoint-255/pytorch_model.bin,torch.save
mrm8488/distilroberta-finetuned-financial-news-sentiment-analysis,9059152091379d8fe4faafcec4e8e3caedc773e8,checkpoint-255/rng_state.pth,torch.save
mrm8488/distilroberta-finetuned-financial-news-sentiment-analysis,9059152091379d8fe4faafcec4e8e3caedc773e8,checkpoint-255/scheduler.pt,torch.save
mrm8488/distilroberta-finetuned-financial-news-sentiment-analysis,9059152091379d8fe4faafcec4e8e3caedc773e8,checkpoint-255/training_args.bin,torch.save
mrm8488/distilroberta-finetuned-financial-news-sentiment-analysis,9059152091379d8fe4faafcec4e8e3caedc773e8,checkpoint-510/optimizer.pt,torch.save
mrm8488/distilroberta-finetuned-financial-news-sentiment-analysis,9059152091379d8fe4faafcec4e8e3caedc773e8,checkpoint-510/pytorch_model.bin,torch.save
mrm8488/distilroberta-finetuned-financial-news-sentiment-analysis,9059152091379d8fe4faafcec4e8e3caedc773e8,checkpoint-510/rng_state.pth,torch.save
mrm8488/distilroberta-finetuned-financial-news-sentiment-analysis,9059152091379d8fe4faafcec4e8e3caedc773e8,checkpoint-510/scheduler.pt,torch.save
mrm8488/distilroberta-finetuned-financial-news-sentiment-analysis,9059152091379d8fe4faafcec4e8e3caedc773e8,checkpoint-510/training_args.bin,torch.save
mrm8488/distilroberta-finetuned-financial-news-sentiment-analysis,9059152091379d8fe4faafcec4e8e3caedc773e8,checkpoint-765/optimizer.pt,torch.save
mrm8488/distilroberta-finetuned-financial-news-sentiment-analysis,9059152091379d8fe4faafcec4e8e3caedc773e8,checkpoint-765/pytorch_model.bin,torch.save
mrm8488/distilroberta-finetuned-financial-news-sentiment-analysis,9059152091379d8fe4faafcec4e8e3caedc773e8,checkpoint-765/rng_state.pth,torch.save
mrm8488/distilroberta-finetuned-financial-news-sentiment-analysis,9059152091379d8fe4faafcec4e8e3caedc773e8,checkpoint-765/scheduler.pt,torch.save
mrm8488/distilroberta-finetuned-financial-news-sentiment-analysis,9059152091379d8fe4faafcec4e8e3caedc773e8,checkpoint-765/training_args.bin,torch.save
mrm8488/distilroberta-finetuned-financial-news-sentiment-analysis,9059152091379d8fe4faafcec4e8e3caedc773e8,pytorch_model.bin,torch.save
mrm8488/distilroberta-finetuned-financial-news-sentiment-analysis,9059152091379d8fe4faafcec4e8e3caedc773e8,training_args.bin,torch.save
moussaKam/mbarthez,b419debfd3ffe7814297586de74ca55111909683,sentencepiece.bpe.model,ONNX
moussaKam/mbarthez,a8c53fd55192ba3c6a113133f19d1d4608b818cd,sentencepiece.bpe.model,ONNX
moussaKam/mbarthez,d77cc211dbb0a7d16a267aa0dfb33fc1b74ac33e,pytorch_model.bin,torch.save
moussaKam/mbarthez,ae350dd2249ee1fbc08324bf90e59270c65207c6,sentencepiece.bpe.model,ONNX
moussaKam/barthez,c89de60da63e6fa79b53cdfc45305246df79c271,sentencepiece.bpe.model,ONNX
moussaKam/barthez,fec1f5cfd8ced726488f3d834e7e099d32813f7b,pytorch_model.bin,torch.save
moussaKam/barthez,91e6d7e7fe1f241e69a659732866d83520b4748d,sentencepiece.bpe.model,ONNX
moussaKam/barthez-orangesum-title,7d64caeec26dccf02c3130e8fad24a71630153f8,sentencepiece.bpe.model,ONNX
moussaKam/barthez-orangesum-title,a7736a4eef1ae1a689e27d98f3c5a10d93e12fff,pytorch_model.bin,torch.save
moussaKam/barthez-orangesum-title,84cde6e0c4e2e335c66b0bfe895e58dbe3113fa4,sentencepiece.bpe.model,ONNX
monsoon-nlp/gpt-nyc-small,61cb384cad3d29c180ba0e57d5f0c6bc1327ec77,model.safetensors,safetensors
monsoon-nlp/gpt-nyc-small,e58d432e99492e41e71b6fd0f0d3533a54943e7b,pytorch_model.bin,torch.save
monsoon-nlp/gpt-nyc-small,e58d432e99492e41e71b6fd0f0d3533a54943e7b,training_args.bin,torch.save
monologg/kobert,30941062c0f3dde73b246468f449f2448c7694bc,model.safetensors,safetensors
monologg/kobert,45ec18c447be12b260be1ed0814de2b9fe7780d5,tokenizer_78b3253a26.model,ONNX
monologg/kobert,dc7f0cdda1476550ae123772f13bdcb61afad192,pytorch_model.bin,torch.save
monologg/kobert-lm,22730078920aeadbb839c81aa9f17f0a47a12905,model.safetensors,safetensors
monologg/kobert-lm,c6ee8309f7c3991d60da9b98a4994677f0ed7a45,pytorch_model.bin,torch.save
monologg/kobert-lm,d6437158c2e963c43d68697a76c839132d68aba9,tokenizer_78b3253a26.model,ONNX
monologg/distilkobert,f03d752280bf9025f4a3d9ed3b7f763f452f431d,model.safetensors,safetensors
monologg/distilkobert,f66b96f0e4d140e2082c6439bcd4d7dccd3e576d,pytorch_model.bin,torch.save
monologg/distilkobert,1443671281339ff35f3cbc73e1298159d7343d03,tokenizer_78b3253a26.model,ONNX
mohammed/wav2vec2-large-xlsr-arabic,eaf9c141bef38a86517fb53fe59e5a4311beade6,pytorch_model.bin,torch.save
microsoft/trocr-small-printed,04e994ab854b0089d4929f48c2b4dbe2ce78a340,model.safetensors,safetensors
microsoft/trocr-small-printed,25fe3e3f8f3c97b122780bfc6475e579e1ad0564,pytorch_model.bin,torch.save
microsoft/trocr-small-printed,25fe3e3f8f3c97b122780bfc6475e579e1ad0564,sentencepiece.bpe.model,ONNX
microsoft/trocr-small-handwritten,cbb95519796173e7d96dcac9257af115d57f9ca2,pytorch_model.bin,torch.save
microsoft/trocr-small-handwritten,cbb95519796173e7d96dcac9257af115d57f9ca2,sentencepiece.bpe.model,ONNX
microsoft/trocr-small-handwritten,5e384e4da3383e65e7d83538aad56a302b8a6c98,pytorch_model.bin,torch.save
microsoft/trocr-large-stage1,4f6e6d7a2cba548292ddb6f5649b2d64eb7124d8,model.safetensors,safetensors
microsoft/trocr-large-stage1,6afcdf29e19e3fae70b2da9e0ecd1a2cfd121bad,pytorch_model.bin,torch.save
microsoft/trocr-large-printed,b2a847ab533f72a555acd201a3235ff41b5dfbd3,model.safetensors,safetensors
microsoft/trocr-large-printed,c329f13c42d4af4b6b7f3cd3a79f75d0ce080fb3,pytorch_model.bin,torch.save
microsoft/trocr-large-handwritten,5410e8824db2c168ebcd50aec54f0afbca9b14a6,pytorch_model.bin,torch.save
microsoft/trocr-base-stage1,59270604e602d5094b8d344298053f9fd3979dcf,model.safetensors,safetensors
microsoft/trocr-base-stage1,26a1e3ce9de0900b2acda795143fe8d5277801fb,pytorch_model.bin,torch.save
microsoft/trocr-base-printed,93450be3f1ed40a930690d951ef3932687cc1892,model.safetensors,safetensors
microsoft/trocr-base-printed,5fecfdb762a928fb30ca40b7af8b325d002a0943,pytorch_model.bin,torch.save
microsoft/trocr-base-handwritten,0b16231677c4613516ded30e9fa18109002efb87,model.safetensors,safetensors
microsoft/trocr-base-handwritten,4a35e876af24347a1f08179a326f16096e6a9a62,pytorch_model.bin,torch.save
microsoft/mpnet-base,a51acd96ab1fd1f6ba04099e8aac3fb3b405c3d4,model.safetensors,safetensors
microsoft/mpnet-base,5b7474c98ab5f1801502f9d2348485acf4cbbe71,tf_model.h5,h5/hdf5
microsoft/mpnet-base,a6a623dc5586a7db8d123cef232a27bf84c3eeda,tf_model.h5,h5/hdf5
microsoft/mpnet-base,a1ec8e3bcaafaddad445d07443642a599c8eff08,pytorch_model.bin,torch.save
microsoft/layoutlm-base-uncased,30e3cdd39c11f09757b0fcf7598533d05052acef,model.safetensors,safetensors
microsoft/layoutlm-base-uncased,95bd33f5b96be185feae70a6a7b8953051deb699,model.safetensors,safetensors
microsoft/layoutlm-base-uncased,7893af64b773115a1dded721322b1ddaefec6f1d,tf_model.h5,h5/hdf5
microsoft/layoutlm-base-uncased,4aa19c3923db27a6ce4f653b52ddc86252c8731a,training_args.bin,torch.save
microsoft/layoutlm-base-uncased,1709bddfe6de2d895cc247c61dfb114973b68416,pytorch_model.bin,torch.save
microsoft/deberta-v2-xlarge-mnli,0f6a42e33518de8fe040aa8dff9da023d98ca808,pytorch_model.bin,torch.save
microsoft/deberta-v2-xlarge-mnli,0f6a42e33518de8fe040aa8dff9da023d98ca808,spm.model,ONNX
microsoft/beit-large-finetuned-ade-640-640,a38fe98baf3d5a6f69fa1a07a62b698780e5dcb1,model.safetensors,safetensors
microsoft/beit-large-finetuned-ade-640-640,e1805ed336d2b835ee3666e8f4417294a00e420e,pytorch_model.bin,torch.save
microsoft/beit-base-patch16-224,f02e8f77db4703e3fbd3766e3375a4619c5a4863,model.safetensors,safetensors
microsoft/beit-base-patch16-224,7d8a06283176f9a246383bddd876d1704b873f04,pytorch_model.bin,torch.save
microsoft/DialoGPT-small,97d0fec744c2cb4d48f5db51d17e3258e185858e,model.safetensors,safetensors
microsoft/DialoGPT-small,730b69fdada359f566310fd613ce31ab7e3a9eb0,tf_model.h5,h5/hdf5
microsoft/DialoGPT-small,fbb567dcf155cf10c7d6ecde22f252fae5d3f3e6,pytorch_model.bin,torch.save
microsoft/DialoGPT-medium,b86761883d7dcae1b0bd363254895e6b29766107,tf_model.h5,h5/hdf5
microsoft/DialoGPT-medium,9aad4637a47365bda0648953a9c784a906ee44f5,pytorch_model.bin,torch.save
microsoft/DialoGPT-large,fd0a549a895b9623fb2c68a48a39d1b3d6d9eb6c,tf_model.h5,h5/hdf5
microsoft/DialoGPT-large,4b7ffff43d469758368de8e02ffaf5f5e3463c98,pytorch_model.bin,torch.save
michaeltendo/luganda,ae030f1247f4b07c1eb9bdec18b8a00ab903e582,pytorch_model.bin,torch.save
mgrella/autonlp-bank-transaction-classification-5521155,9197ff34386ff75467067c199b0e7962f95dcead,model.safetensors,safetensors
mgrella/autonlp-bank-transaction-classification-5521155,cb26734f92f251e77874ed46ff6d5db067180e3d,pytorch_model.bin,torch.save
mgrella/autonlp-bank-transaction-classification-5521155,cb26734f92f251e77874ed46ff6d5db067180e3d,sample_input.pkl,torch.save
mercelisw/electra-grc,315a5a0f6daac4bbfe2fba430e03b73096a12ee6,pytorch_model.bin,torch.save
mcpotato/42-eicar-street,8b3861f6931c4026b0cd22b38dbc09e7668983ac,supposedly_safe.pkl,pickle
mcpotato/42-eicar-street,d810d6ffedf805c1736f8de33e7766c75b36570b,pytorch_model.bin,pickle
mbartolo/roberta-large-synqa-ext,de4aff3fafdf0ee5caf3d8b4c1dd3e451482cb7b,pytorch_model.bin,torch.save
mbartolo/electra-large-synqa,013fef2cda63d7beb423604b1c7c9ab47abae89f,pytorch_model.bin,torch.save
mapama247/test123,fcbc7f28a39c078583864cb3bf00d1dbb1b00f5b,training_args.bin,torch.save
mapama247/test123,ada6f6f50f885e72f7b95cd8b256b9db63b42d3c,pytorch_model.bin,torch.save
malteos/scincl,5cab047e2007fcc749ca78c2728142c4df5df1c4,model.safetensors,safetensors
malteos/scincl,b14adfa59fd0497a2a732b9fe35950420eed2d50,pytorch_model.bin,torch.save
madhurjindal/autonlp-Gibberish-Detector-492513457,9611f8031c5bbd971e285d2ab504f5c6168fafa5,onnx/model.onnx,ONNX
madhurjindal/autonlp-Gibberish-Detector-492513457,c068f552cdee957e45d8773db9f7158d43902244,model.safetensors,safetensors
madhurjindal/autonlp-Gibberish-Detector-492513457,db6c021260b82f42ba81a4e48dc2906ca8ba25c8,pytorch_model.bin,torch.save
madhurjindal/autonlp-Gibberish-Detector-492513457,db6c021260b82f42ba81a4e48dc2906ca8ba25c8,sample_input.pkl,torch.save
m3rg-iitd/matscibert,ced9d8f5f208712c4a90f98a246fe32155b29995,model.safetensors,safetensors
m3rg-iitd/matscibert,1283c9006b5795f295e181d5bcc4c51712de7963,pytorch_model.bin,torch.save
m3rg-iitd/matscibert,84627a9a63a49cc8314817428ba92ef07f22da66,pytorch_model.bin,torch.save
m3rg-iitd/matscibert,84627a9a63a49cc8314817428ba92ef07f22da66,rng_state.pth,torch.save
luheng/bert-finetuned-ner,4c5060691422388dba5ec0c341c06e49f215ccf8,tf_model.h5,h5/hdf5
luheng/bert-finetuned-ner,c1a2c066b914c65a613eb91d4d8d1de619916ad2,tf_model.h5,h5/hdf5
luheng/bert-finetuned-ner,6f5a1ab43794378626a208e429a16c6a57af16c9,tf_model.h5,h5/hdf5
lucio/xls-r-kyrgiz-cv8,192f42eb4c856c848d07e69b1621d7de8da6efae,model.safetensors,safetensors
lucio/xls-r-kyrgiz-cv8,03aef7f28e321f045b77cfd4249af6fb57c18ab0,language_model/5gram.bin,undetermined
lucio/xls-r-kyrgiz-cv8,cb43580e29d77e65f5ee45afb763a011c4ccdd17,language_model/5gram.bin,undetermined
lucio/xls-r-kyrgiz-cv8,1ccedaa9e224728908f0c359e6ae8223e73c82d2,language_model/5gram.bin,undetermined
lucio/xls-r-kyrgiz-cv8,1ad24d907b7e5d65614ed3195b2da2199ecf324a,language_model/5gram.bin,undetermined
lucio/xls-r-kyrgiz-cv8,97c6751a866b5c105f0995d513e74cb4fb05c94c,language_model/5gram.bin,undetermined
lucio/xls-r-kyrgiz-cv8,ad65a584658344e8329370df460551aa0da3728c,pytorch_model.bin,torch.save
lucio/xls-r-kyrgiz-cv8,eb815382614b13be473c14aafc197b9098943b3b,pytorch_model.bin,torch.save
lucio/xls-r-kyrgiz-cv8,6674d44f25b236d8e79c974984b72312d199d688,pytorch_model.bin,torch.save
lucio/xls-r-kyrgiz-cv8,b4dde7f1be7c5c1f75c498d5b8d0be2b60f6870b,pytorch_model.bin,torch.save
lucio/xls-r-kyrgiz-cv8,8296e4ef0a8160112e40d98d49b3cc917349dad3,pytorch_model.bin,torch.save
lucio/xls-r-kyrgiz-cv8,45a0240b8dd55f4eb2e5dda8cc7420845e2fe803,pytorch_model.bin,torch.save
lucio/xls-r-kyrgiz-cv8,fde813dace5a83766dfbb3157619d872be669407,pytorch_model.bin,torch.save
lucio/xls-r-kyrgiz-cv8,a1cda9abe31c0c7651e7cb0c0a36ad618ed57b21,pytorch_model.bin,torch.save
lucio/xls-r-kyrgiz-cv8,0b1c6c56177bbea5a2803e2edfefe6658380f72e,pytorch_model.bin,torch.save
lucio/xls-r-kyrgiz-cv8,70c21bea426b00e3cb9b00db8f9487f14134688e,pytorch_model.bin,torch.save
lucio/xls-r-kyrgiz-cv8,e697b2477035bd343dcfbc6e31ce9c9bbae725de,pytorch_model.bin,torch.save
lucio/xls-r-kyrgiz-cv8,2dbb8027e43299a8ceb5c23ca159d993ab0c4edb,pytorch_model.bin,torch.save
lucio/xls-r-kyrgiz-cv8,8c279c82e94bb05c8715f0fd65c5e0dc0dfb0525,pytorch_model.bin,torch.save
lucio/xls-r-kyrgiz-cv8,bf6ef6c1a73167c89a642d0893889343cb8d11ae,pytorch_model.bin,torch.save
lucio/xls-r-kyrgiz-cv8,5c13ba851ea5580736b2650728a9095b33882109,pytorch_model.bin,torch.save
lucio/xls-r-kyrgiz-cv8,b56426dc4d31a13431b30a0c05d3c1cb6650ade5,pytorch_model.bin,torch.save
lucio/xls-r-kyrgiz-cv8,0f806de9aedd0b846f862ac379decbd7596b213e,pytorch_model.bin,torch.save
lucio/xls-r-kyrgiz-cv8,0f806de9aedd0b846f862ac379decbd7596b213e,training_args.bin,torch.save
lucio/xls-r-kyrgiz-cv8,7f87c6557e6a3ebb946968e50efa83fc284425cf,pytorch_model.bin,torch.save
lucio/xls-r-kyrgiz-cv8,ac3c9557e929dbfa2c63d38c81964d1ceecfd914,pytorch_model.bin,torch.save
lucio/xls-r-kyrgiz-cv8,ee73780174f604b66101fd7b4a8930ec1d322bb9,pytorch_model.bin,torch.save
lucio/xls-r-kyrgiz-cv8,3b7975b4260e6ac8df5a7cab724f5f742b088086,pytorch_model.bin,torch.save
lucio/xls-r-kyrgiz-cv8,2293a2f57b2b4af2b246e1a3743499fe2a48ba74,pytorch_model.bin,torch.save
lucio/xls-r-kyrgiz-cv8,4a2590252b9fd0cd6def4a2532e0e13ab882af64,pytorch_model.bin,torch.save
lucio/xls-r-kyrgiz-cv8,c1891befdc4895e38571605fa2e32750b51ab7ab,pytorch_model.bin,torch.save
lucio/xls-r-kyrgiz-cv8,6e0ba6beb40ededd7c0e0e7e0823a6e6870f85ce,pytorch_model.bin,torch.save
lucio/xls-r-kyrgiz-cv8,55afb1f5fa2e812c92691eac1a4f3fda1f56dc8c,pytorch_model.bin,torch.save
lucio/xls-r-kyrgiz-cv8,ea0a4808ca442eccb68960d5c4b9ada43bdb1e36,pytorch_model.bin,torch.save
lucio/xls-r-kyrgiz-cv8,5c689017d4d0634b2968a938773d2ce59c6d44d1,pytorch_model.bin,torch.save
lucio/xls-r-kyrgiz-cv8,4ad0b1c127a1564b8cf50923b2ae599bacf6f342,pytorch_model.bin,torch.save
lucio/xls-r-kyrgiz-cv8,0fce6af4033e77c0c561958cdbfa40efb45751b0,pytorch_model.bin,torch.save
lucio/xls-r-kyrgiz-cv8,5e1822ae3e626621d051253c1e52103cf06d8d59,pytorch_model.bin,torch.save
lucio/xls-r-kyrgiz-cv8,e56115436d3feb32571ffce439d8d887212c79ee,pytorch_model.bin,torch.save
lucio/xls-r-kyrgiz-cv8,485f5987d6541de7defdf300a80bd524940934d8,pytorch_model.bin,torch.save
lucio/xls-r-kyrgiz-cv8,485f5987d6541de7defdf300a80bd524940934d8,training_args.bin,torch.save
lucio/xls-r-kyrgiz-cv8,1b37bc567b227916e6bf54436f7e1918156a4b30,pytorch_model.bin,torch.save
lucio/xls-r-kyrgiz-cv8,8c279c24d5c3c6afd9c07ab6d529e68a13c1c11b,pytorch_model.bin,torch.save
lucio/xls-r-kyrgiz-cv8,2cd41a04d62de01a703c5791c85e6abbc6e13927,pytorch_model.bin,torch.save
lucio/xls-r-kyrgiz-cv8,5d31f36e9700698d368969fad9814b24188a2f7f,pytorch_model.bin,torch.save
lucio/xls-r-kyrgiz-cv8,5d31f36e9700698d368969fad9814b24188a2f7f,training_args.bin,torch.save
lucio/xls-r-kyrgiz-cv8,d0a4b9bcbda5e4731f19c71146ff25f0f757147c,pytorch_model.bin,torch.save
lucio/xls-r-kyrgiz-cv8,9283f0b100145c28cb2806644419e086f2c925f4,pytorch_model.bin,torch.save
lucio/xls-r-kyrgiz-cv8,9283f0b100145c28cb2806644419e086f2c925f4,training_args.bin,torch.save
lucio/xls-r-kyrgiz-cv8,402330d2958469b4c14364e0b15f5f9f2878549a,pytorch_model.bin,torch.save
lucio/xls-r-kyrgiz-cv8,0bd0a09072d52cb608a1d569b0088f62854a6104,pytorch_model.bin,torch.save
lucio/xls-r-kyrgiz-cv8,e5f7b1d2d6bf05762f988fef48b10d4bfc0c145f,pytorch_model.bin,torch.save
lucio/xls-r-kyrgiz-cv8,031abfe1edd903e98c768ed035b581e7c83e560e,pytorch_model.bin,torch.save
lucio/xls-r-kyrgiz-cv8,031abfe1edd903e98c768ed035b581e7c83e560e,training_args.bin,torch.save
lucio/xls-r-kyrgiz-cv8,cd8c9769159fea61ef1c252ae4ad541de31148e4,pytorch_model.bin,torch.save
lucio/xls-r-kyrgiz-cv8,1b00b7b66f8a0d7a032276e3614b17c99538513c,pytorch_model.bin,torch.save
lucio/xls-r-kyrgiz-cv8,3e3a75f0602301e68be7109cc93b45168e718d49,pytorch_model.bin,torch.save
lucio/xls-r-kyrgiz-cv8,df98b1ee0e3bff010148406931493ab797264096,pytorch_model.bin,torch.save
lucio/xls-r-kyrgiz-cv8,d25aa1684e487e1e940f7750550521058dc983e7,pytorch_model.bin,torch.save
lucio/xls-r-kyrgiz-cv8,cdce29f7bca4a73e453ed54a6cfbbd54f853c6c4,pytorch_model.bin,torch.save
lucio/xls-r-kyrgiz-cv8,acaaa4e59087e123def20ed23c6c9769d6286789,pytorch_model.bin,torch.save
lucio/xls-r-kyrgiz-cv8,45cdc479753268d68a505ae0b8bc34f4f088d8fc,pytorch_model.bin,torch.save
lucio/xls-r-kyrgiz-cv8,d9816818eea4aa57e7a1e2071ce8ed7654172775,pytorch_model.bin,torch.save
lucio/xls-r-kyrgiz-cv8,e2b7c88897030f862a2d96348533c886d9c78150,pytorch_model.bin,torch.save
lucio/xls-r-kyrgiz-cv8,a2a44ed97cfc24f8b05ab568cd7a6b3ebb832114,pytorch_model.bin,torch.save
lucio/xls-r-kyrgiz-cv8,388cb3e7aca02b9df0642ec27e3b8c58bb901bfd,pytorch_model.bin,torch.save
lucio/xls-r-kyrgiz-cv8,bb9b15b6098aebd9f95a64b43f586497c5736f03,pytorch_model.bin,torch.save
lucio/xls-r-kyrgiz-cv8,d661618b856192c3139ac3ef2f1b2f8f69131082,pytorch_model.bin,torch.save
lucio/xls-r-kyrgiz-cv8,5b061b23544b2956ea88a7927b3ce70c1429dcfd,pytorch_model.bin,torch.save
lucio/xls-r-kyrgiz-cv8,dd2ced43ba3755e87299ac3439bb77dd5ff0f998,pytorch_model.bin,torch.save
lucio/xls-r-kyrgiz-cv8,dd2ced43ba3755e87299ac3439bb77dd5ff0f998,training_args.bin,torch.save
lucio/wav2vec2-large-xlsr-luganda,16874348b06f44ece9f412152cbc8e7a5a472b22,model.safetensors,safetensors
lucio/wav2vec2-large-xlsr-luganda,b390dfaa2ae9d9826b48d936c03d2671be2c72e2,pytorch_model.bin,torch.save
lucio/wav2vec2-large-xlsr-luganda,c3e4fef908b039e594aaea62c552994d3f299bee,pytorch_model.bin,torch.save
lucio/wav2vec2-large-xlsr-luganda,60c54fb6c335bd8a97c916c3474aeeb5d9eece22,pytorch_model.bin,torch.save
lucio/wav2vec2-large-xlsr-luganda,4b26337bf31cd6cd843e928a7a28e26ed704a9b3,pytorch_model.bin,torch.save
lucio/wav2vec2-large-xlsr-luganda,05d3bd2ddadb25c718c7dacfd6a6fb8e1e006673,pytorch_model.bin,torch.save
lucio/wav2vec2-large-xlsr-luganda,8eefd98973619cbec8e6200b56875e4323eb4905,pytorch_model.bin,torch.save
ltg/norbert2,f22bb47f536f62edfcd86ca9320ade990eafbe22,model.safetensors,safetensors
ltg/norbert2,87def6db56dc1a58e1e415dc04d6ad1e989c5e0b,pytorch_model.bin,torch.save
ltg/norbert2,87def6db56dc1a58e1e415dc04d6ad1e989c5e0b,tf_model.h5,h5/hdf5
ltg/norbert,075d4e3705390691013e859faffc5696d071e33b,model.safetensors,safetensors
ltg/norbert,1cee702b8590008ac12a81baea87190cd270e4dc,tf_model.h5,h5/hdf5
ltg/norbert,6b4e28189e73399794b7948b683f435192460d7c,pytorch_model.bin,torch.save
lewiswatson/distilbert-base-uncased-finetuned-emotion,3f3cf7c8ae4f176e1f5d6bb232a5954e5347e114,pytorch_model.bin,torch.save
lewiswatson/distilbert-base-uncased-finetuned-emotion,3f3cf7c8ae4f176e1f5d6bb232a5954e5347e114,training_args.bin,torch.save
lewiswatson/distilbert-base-uncased-finetuned-emotion,f6880907b19dc923f6cf58167b97c50d11eaa948,pytorch_model.bin,torch.save
lewiswatson/distilbert-base-uncased-finetuned-emotion,f6880907b19dc923f6cf58167b97c50d11eaa948,training_args.bin,torch.save
lewiswatson/distilbert-base-uncased-finetuned-emotion,363b90393a1d3d6bff52bd6b467bc061b4caa0d5,pytorch_model.bin,torch.save
lewiswatson/distilbert-base-uncased-finetuned-emotion,363b90393a1d3d6bff52bd6b467bc061b4caa0d5,training_args.bin,torch.save
kingabzpro/wav2vec2-large-xls-r-300m-Tatar,7f2aaecdeec0be99030834a57a815c78738291d8,language_model/3gram.bin,undetermined
kingabzpro/wav2vec2-large-xls-r-300m-Tatar,c0665540d8e40206623f619db791d15b7a3ed106,pytorch_model.bin,torch.save
kingabzpro/wav2vec2-large-xls-r-300m-Tatar,353c314e1d4a967bec38b8575effe98544d78757,pytorch_model.bin,torch.save
kingabzpro/wav2vec2-large-xls-r-300m-Tatar,9ed5d02fcb57fbad5589c6e2ba2a7b5628b0d3e5,pytorch_model.bin,torch.save
kingabzpro/wav2vec2-large-xls-r-300m-Tatar,d10a07c061083de07f6e4011a997798d88ab9375,language_model/3gram.bin,undetermined
kingabzpro/wav2vec2-large-xls-r-300m-Tatar,5883368d17cc62f32c3b48d42a4976540c82290a,pytorch_model.bin,torch.save
