repo_url,commit_hash,error
sentence-transformers/roberta-large-nli-stsb-mean-tokens,f67ad70bd6ce527ceb01533808f5b0babd52f738,"Cmd('git') failed due to: exit code(128)
  cmdline: git clone -v -- git@hf.co:sentence-transformers/roberta-large-nli-stsb-mean-tokens tmp/sentence-transformers+roberta-large-nli-stsb-mean-tokens
  stderr: 'fatal: could not create work tree dir 'tmp/sentence-transformers+roberta-large-nli-stsb-mean-tokens': Disk quota exceeded
'"
sentence-transformers/roberta-large-nli-stsb-mean-tokens,ea7cd4f48356a73b3397b25582b7c829205305c4,"Cmd('git') failed due to: exit code(128)
  cmdline: git clone -v -- git@hf.co:sentence-transformers/roberta-large-nli-stsb-mean-tokens tmp/sentence-transformers+roberta-large-nli-stsb-mean-tokens
  stderr: 'fatal: could not create work tree dir 'tmp/sentence-transformers+roberta-large-nli-stsb-mean-tokens': Disk quota exceeded
'"
sentence-transformers/roberta-large-nli-mean-tokens,34a4b71e72c7ecd61de821db2bddf4670991b43a,"Cmd('git') failed due to: exit code(128)
  cmdline: git clone -v -- git@hf.co:sentence-transformers/roberta-large-nli-mean-tokens tmp/sentence-transformers+roberta-large-nli-mean-tokens
  stderr: 'fatal: could not create work tree dir 'tmp/sentence-transformers+roberta-large-nli-mean-tokens': Disk quota exceeded
'"
sentence-transformers/roberta-large-nli-mean-tokens,9ebc9e86a46270cbcae6ee5a9ef134de6878cdfd,"Cmd('git') failed due to: exit code(128)
  cmdline: git clone -v -- git@hf.co:sentence-transformers/roberta-large-nli-mean-tokens tmp/sentence-transformers+roberta-large-nli-mean-tokens
  stderr: 'fatal: could not create work tree dir 'tmp/sentence-transformers+roberta-large-nli-mean-tokens': Disk quota exceeded
'"
sentence-transformers/roberta-base-nli-stsb-mean-tokens,def073de90e5393f053ac3ab9d49230f59a97eeb,"Cmd('git') failed due to: exit code(128)
  cmdline: git clone -v -- git@hf.co:sentence-transformers/roberta-base-nli-stsb-mean-tokens tmp/sentence-transformers+roberta-base-nli-stsb-mean-tokens
  stderr: 'fatal: could not create work tree dir 'tmp/sentence-transformers+roberta-base-nli-stsb-mean-tokens': Disk quota exceeded
'"
sentence-transformers/roberta-base-nli-stsb-mean-tokens,903ef0c8897802c3209d82aa46b1c897ac56cf28,"Cmd('git') failed due to: exit code(128)
  cmdline: git clone -v -- git@hf.co:sentence-transformers/roberta-base-nli-stsb-mean-tokens tmp/sentence-transformers+roberta-base-nli-stsb-mean-tokens
  stderr: 'fatal: could not create work tree dir 'tmp/sentence-transformers+roberta-base-nli-stsb-mean-tokens': Disk quota exceeded
'"
sentence-transformers/roberta-base-nli-stsb-mean-tokens,5196e6f4f6510b9393f0d8b0e3eb8122f0ea0b31,"Cmd('git') failed due to: exit code(128)
  cmdline: git clone -v -- git@hf.co:sentence-transformers/roberta-base-nli-stsb-mean-tokens tmp/sentence-transformers+roberta-base-nli-stsb-mean-tokens
  stderr: 'fatal: could not create work tree dir 'tmp/sentence-transformers+roberta-base-nli-stsb-mean-tokens': Disk quota exceeded
'"
sentence-transformers/roberta-base-nli-stsb-mean-tokens,b4178591e2061dadad4ddd5b2b9dd19e0e3a9e83,"Cmd('git') failed due to: exit code(128)
  cmdline: git clone -v -- git@hf.co:sentence-transformers/roberta-base-nli-stsb-mean-tokens tmp/sentence-transformers+roberta-base-nli-stsb-mean-tokens
  stderr: 'fatal: could not create work tree dir 'tmp/sentence-transformers+roberta-base-nli-stsb-mean-tokens': Disk quota exceeded
'"
sentence-transformers/roberta-base-nli-mean-tokens,d1da377c6908538621ebf2c3043c11bb96742d02,"Cmd('git') failed due to: exit code(128)
  cmdline: git clone -v -- git@hf.co:sentence-transformers/roberta-base-nli-mean-tokens tmp/sentence-transformers+roberta-base-nli-mean-tokens
  stderr: 'fatal: could not create work tree dir 'tmp/sentence-transformers+roberta-base-nli-mean-tokens': Disk quota exceeded
'"
sentence-transformers/roberta-base-nli-mean-tokens,993765530351e8b2a4da74bed694d80de826cbb3,"Cmd('git') failed due to: exit code(128)
  cmdline: git clone -v -- git@hf.co:sentence-transformers/roberta-base-nli-mean-tokens tmp/sentence-transformers+roberta-base-nli-mean-tokens
  stderr: 'fatal: could not create work tree dir 'tmp/sentence-transformers+roberta-base-nli-mean-tokens': Disk quota exceeded
'"
sentence-transformers/roberta-base-nli-mean-tokens,7f8a80fcb42f70da48882af3bc8e9b69ee34b153,"Cmd('git') failed due to: exit code(128)
  cmdline: git clone -v -- git@hf.co:sentence-transformers/roberta-base-nli-mean-tokens tmp/sentence-transformers+roberta-base-nli-mean-tokens
  stderr: 'fatal: could not create work tree dir 'tmp/sentence-transformers+roberta-base-nli-mean-tokens': Disk quota exceeded
'"
sentence-transformers/quora-distilbert-multilingual,2c5a3f7413bdcc544c2a5cbe48e86dd8230a0875,"Cmd('git') failed due to: exit code(128)
  cmdline: git clone -v -- git@hf.co:sentence-transformers/quora-distilbert-multilingual tmp/sentence-transformers+quora-distilbert-multilingual
  stderr: 'fatal: could not create work tree dir 'tmp/sentence-transformers+quora-distilbert-multilingual': Disk quota exceeded
'"
sentence-transformers/quora-distilbert-multilingual,43c541d8cdd793eed04a9c2d66c6f971198681da,"Cmd('git') failed due to: exit code(128)
  cmdline: git clone -v -- git@hf.co:sentence-transformers/quora-distilbert-multilingual tmp/sentence-transformers+quora-distilbert-multilingual
  stderr: 'fatal: could not create work tree dir 'tmp/sentence-transformers+quora-distilbert-multilingual': Disk quota exceeded
'"
sentence-transformers/quora-distilbert-multilingual,dfed91c9b22de636801f402f2c40e8e5011ec45f,"Cmd('git') failed due to: exit code(128)
  cmdline: git clone -v -- git@hf.co:sentence-transformers/quora-distilbert-multilingual tmp/sentence-transformers+quora-distilbert-multilingual
  stderr: 'fatal: could not create work tree dir 'tmp/sentence-transformers+quora-distilbert-multilingual': Disk quota exceeded
'"
sentence-transformers/quora-distilbert-multilingual,8431def6c646489ec71a6ee8399fb596f900950a,"Cmd('git') failed due to: exit code(128)
  cmdline: git clone -v -- git@hf.co:sentence-transformers/quora-distilbert-multilingual tmp/sentence-transformers+quora-distilbert-multilingual
  stderr: 'fatal: could not create work tree dir 'tmp/sentence-transformers+quora-distilbert-multilingual': Disk quota exceeded
'"
sentence-transformers/quora-distilbert-base,4dd7882203c193103030fa3fa8cf9211c1898e2b,"Cmd('git') failed due to: exit code(128)
  cmdline: git clone -v -- git@hf.co:sentence-transformers/quora-distilbert-base tmp/sentence-transformers+quora-distilbert-base
  stderr: 'fatal: could not create work tree dir 'tmp/sentence-transformers+quora-distilbert-base': Disk quota exceeded
'"
sentence-transformers/quora-distilbert-base,2708fe60f344ffbedf990cf4f8be7866f605bf60,"Cmd('git') failed due to: exit code(128)
  cmdline: git clone -v -- git@hf.co:sentence-transformers/quora-distilbert-base tmp/sentence-transformers+quora-distilbert-base
  stderr: 'fatal: could not create work tree dir 'tmp/sentence-transformers+quora-distilbert-base': Disk quota exceeded
'"
sentence-transformers/quora-distilbert-base,349c0150fb0dbd0306267e91ed37ccea143d562c,"Cmd('git') failed due to: exit code(128)
  cmdline: git clone -v -- git@hf.co:sentence-transformers/quora-distilbert-base tmp/sentence-transformers+quora-distilbert-base
  stderr: 'fatal: could not create work tree dir 'tmp/sentence-transformers+quora-distilbert-base': Disk quota exceeded
'"
sentence-transformers/quora-distilbert-base,2aec043cc97359b0e63a057a26927f902daf25a3,"Cmd('git') failed due to: exit code(128)
  cmdline: git clone -v -- git@hf.co:sentence-transformers/quora-distilbert-base tmp/sentence-transformers+quora-distilbert-base
  stderr: 'fatal: could not create work tree dir 'tmp/sentence-transformers+quora-distilbert-base': Disk quota exceeded
'"
sentence-transformers/paraphrase-xlm-r-multilingual-v1,9df88080e03c09181139a92fdf0423f84a79852d,"Cmd('git') failed due to: exit code(128)
  cmdline: git clone -v -- git@hf.co:sentence-transformers/paraphrase-xlm-r-multilingual-v1 tmp/sentence-transformers+paraphrase-xlm-r-multilingual-v1
  stderr: 'fatal: could not create work tree dir 'tmp/sentence-transformers+paraphrase-xlm-r-multilingual-v1': Disk quota exceeded
'"
sentence-transformers/paraphrase-xlm-r-multilingual-v1,50f7fa9e273db3db51beceacc1b111e4a1a31d34,"Cmd('git') failed due to: exit code(128)
  cmdline: git clone -v -- git@hf.co:sentence-transformers/paraphrase-xlm-r-multilingual-v1 tmp/sentence-transformers+paraphrase-xlm-r-multilingual-v1
  stderr: 'fatal: could not create work tree dir 'tmp/sentence-transformers+paraphrase-xlm-r-multilingual-v1': Disk quota exceeded
'"
sentence-transformers/paraphrase-xlm-r-multilingual-v1,a8f2190d451e17a6a869a692e762635a0d665b08,"Cmd('git') failed due to: exit code(128)
  cmdline: git clone -v -- git@hf.co:sentence-transformers/paraphrase-xlm-r-multilingual-v1 tmp/sentence-transformers+paraphrase-xlm-r-multilingual-v1
  stderr: 'fatal: could not create work tree dir 'tmp/sentence-transformers+paraphrase-xlm-r-multilingual-v1': Disk quota exceeded
'"
